lon_min,lon_max,lon_res,lat_min,lat_max,lat_res,depth_min,depth_max,depth_res
-117.807466,-117.802114,50.000000,34.084769,34.090205,61.000000,0,-15,31
lon,lat,depth,data
-117.807466,34.085494,5.500000,4.397404
-117.807466,34.085494,6.000000,5.812186
-117.807466,34.085494,6.500000,4.284659
-117.807466,34.085494,7.000000,4.221008
-117.807466,34.085494,7.500000,5.580295
-117.807466,34.085494,8.000000,4.785922
-117.807466,34.085494,8.500000,5.990734
-117.807466,34.085494,9.000000,4.845543
-117.807466,34.085494,9.500000,5.135153
-117.807466,34.085494,10.000000,6.006962
-117.807466,34.085494,10.500000,4.635321
-117.807466,34.085494,11.000000,4.515003
-117.807466,34.085494,11.500000,4.513590
-117.807466,34.085494,12.000000,4.672829
-117.807466,34.085494,12.500000,6.933235
-117.807466,34.085494,13.000000,6.472739
-117.807466,34.085494,13.500000,3.877728
-117.807466,34.085494,14.000000,4.341984
-117.807466,34.085494,14.500000,5.286537
-117.807466,34.085494,15.000000,4.619149
-117.807466,34.085584,0.000000,5.843990
-117.807466,34.085584,0.500000,4.655909
-117.807466,34.085584,1.000000,4.431764
-117.807466,34.085584,1.500000,5.796394
-117.807466,34.085584,2.000000,4.032373
-117.807466,34.085584,2.500000,5.599086
-117.807466,34.085584,3.000000,5.633088
-117.807466,34.085584,3.500000,5.519624
-117.807466,34.085584,4.000000,6.457102
-117.807466,34.085584,4.500000,4.709861
-117.807466,34.085584,5.000000,4.806528
-117.807466,34.085584,5.500000,3.299545
-117.807466,34.085584,6.000000,3.460983
-117.807466,34.085584,6.500000,6.429103
-117.807466,34.085584,7.000000,5.590125
-117.807466,34.085584,7.500000,5.545313
-117.807466,34.085584,8.000000,4.878855
-117.807466,34.085584,8.500000,5.619450
-117.807466,34.085584,9.000000,6.137248
-117.807466,34.085584,9.500000,6.799943
-117.807466,34.085584,10.000000,4.209298
-117.807466,34.085584,10.500000,4.434728
-117.807466,34.085584,11.000000,5.122117
-117.807466,34.085584,11.500000,4.418025
-117.807466,34.085584,12.000000,4.571990
-117.807466,34.085584,12.500000,4.369515
-117.807466,34.085584,13.000000,4.453731
-117.807466,34.085584,13.500000,4.423412
-117.807466,34.085584,14.000000,5.857052
-117.807466,34.085584,14.500000,4.495264
-117.807466,34.085584,15.000000,4.744719
-117.807466,34.085675,0.000000,5.891535
-117.807466,34.085675,0.500000,5.018565
-117.807466,34.085675,1.000000,4.534537
-117.807466,34.085675,1.500000,5.247965
-117.807466,34.085675,2.000000,6.358283
-117.807466,34.085675,2.500000,5.696314
-117.807466,34.085675,3.000000,2.872001
-117.807466,34.085675,3.500000,3.842913
-117.807466,34.085675,4.000000,5.486056
-117.807466,34.085675,4.500000,5.603541
-117.807466,34.085675,5.000000,5.359074
-117.807466,34.085675,5.500000,4.541004
-117.807466,34.085675,6.000000,5.667267
-117.807466,34.085675,6.500000,4.502432
-117.807466,34.085675,7.000000,5.350753
-117.807466,34.085675,7.500000,4.125145
-117.807466,34.085675,8.000000,6.203554
-117.807466,34.085675,8.500000,4.301433
-117.807466,34.085675,9.000000,2.237209
-117.807466,34.085675,9.500000,5.183109
-117.807466,34.085675,10.000000,4.610905
-117.807466,34.085675,10.500000,4.424915
-117.807466,34.085675,11.000000,4.242061
-117.807466,34.085675,11.500000,5.206476
-117.807466,34.085675,12.000000,5.793475
-117.807466,34.085675,12.500000,3.162133
-117.807466,34.085675,13.000000,6.111572
-117.807466,34.085675,13.500000,4.573701
-117.807466,34.085675,14.000000,3.508745
-117.807466,34.085675,14.500000,3.928161
-117.807466,34.085675,15.000000,3.211280
-117.807466,34.085766,0.000000,4.011997
-117.807466,34.085766,0.500000,3.202161
-117.807466,34.085766,1.000000,4.719473
-117.807466,34.085766,1.500000,4.404008
-117.807466,34.085766,2.000000,5.861570
-117.807466,34.085766,2.500000,5.448540
-117.807466,34.085766,3.000000,4.112328
-117.807466,34.085766,3.500000,5.729319
-117.807466,34.085766,4.000000,4.406864
-117.807466,34.085766,4.500000,5.357797
-117.807466,34.085766,5.000000,3.452307
-117.807466,34.085766,5.500000,3.271099
-117.807466,34.085766,6.000000,5.227045
-117.807466,34.085766,6.500000,4.385146
-117.807466,34.085766,7.000000,3.265460
-117.807466,34.085766,7.500000,5.549326
-117.807466,34.085766,8.000000,3.804754
-117.807466,34.085766,8.500000,3.623352
-117.807466,34.085766,9.000000,4.917428
-117.807466,34.085766,9.500000,4.381890
-117.807466,34.085766,10.000000,4.431975
-117.807466,34.085766,10.500000,4.096261
-117.807466,34.085766,11.000000,5.412663
-117.807466,34.085766,11.500000,7.080237
-117.807466,34.085766,12.000000,4.687451
-117.807466,34.085766,12.500000,5.466890
-117.807466,34.085766,13.000000,4.802975
-117.807466,34.085766,13.500000,5.104009
-117.807466,34.085766,14.000000,4.992510
-117.807466,34.085766,14.500000,4.853550
-117.807466,34.085766,15.000000,6.015761
-117.807466,34.085856,0.000000,4.683329
-117.807466,34.085856,0.500000,4.919926
-117.807466,34.085856,1.000000,6.662942
-117.807466,34.085856,1.500000,4.680396
-117.807466,34.085856,2.000000,5.065323
-117.807466,34.085856,2.500000,6.005183
-117.807466,34.085856,3.000000,4.568482
-117.807466,34.085856,3.500000,4.919173
-117.807466,34.085856,4.000000,4.866690
-117.807466,34.085856,4.500000,4.005221
-117.807466,34.085856,5.000000,4.853878
-117.807466,34.085856,5.500000,6.109936
-117.807466,34.085856,6.000000,4.950386
-117.807466,34.085856,6.500000,5.439821
-117.807466,34.085856,7.000000,5.460160
-117.807466,34.085856,7.500000,4.064203
-117.807466,34.085856,8.000000,4.666152
-117.807466,34.085856,8.500000,4.577777
-117.807466,34.085856,9.000000,5.227132
-117.807466,34.085856,9.500000,3.928210
-117.807466,34.085856,10.000000,4.811176
-117.807466,34.085856,10.500000,5.818681
-117.807466,34.085856,11.000000,4.465447
-117.807466,34.085856,11.500000,3.857847
-117.807466,34.085856,12.000000,5.383925
-117.807466,34.085856,12.500000,4.136543
-117.807466,34.085856,13.000000,4.138174
-117.807466,34.085856,13.500000,6.445621
-117.807466,34.085856,14.000000,4.388435
-117.807466,34.085856,14.500000,5.510649
-117.807466,34.085856,15.000000,6.291585
-117.807466,34.085947,0.000000,2.757701
-117.807466,34.085947,0.500000,4.849104
-117.807466,34.085947,1.000000,5.637010
-117.807466,34.085947,1.500000,6.321006
-117.807466,34.085947,2.000000,5.144344
-117.807466,34.085947,2.500000,3.807887
-117.807466,34.085947,3.000000,5.880401
-117.807466,34.085947,3.500000,6.020534
-117.807466,34.085947,4.000000,4.766866
-117.807466,34.085947,4.500000,5.762440
-117.807466,34.085947,5.000000,5.173161
-117.807466,34.085947,5.500000,5.331621
-117.807466,34.085947,6.000000,5.665431
-117.807466,34.085947,6.500000,3.315497
-117.807466,34.085947,7.000000,5.691997
-117.807466,34.085947,7.500000,5.580801
-117.807466,34.085947,8.000000,4.167735
-117.807466,34.085947,8.500000,5.048726
-117.807466,34.085947,9.000000,5.601254
-117.807466,34.085947,9.500000,3.759174
-117.807466,34.085947,10.000000,4.549946
-117.807466,34.085947,10.500000,5.379915
-117.807466,34.085947,11.000000,5.775163
-117.807466,34.085947,11.500000,5.238504
-117.807466,34.085947,12.000000,4.331545
-117.807466,34.085947,12.500000,5.704592
-117.807466,34.085947,13.000000,4.840989
-117.807466,34.085947,13.500000,3.089066
-117.807466,34.085947,14.000000,5.648027
-117.807466,34.085947,14.500000,3.806950
-117.807466,34.085947,15.000000,7.554158
-117.807466,34.086037,0.000000,5.229008
-117.807466,34.086037,0.500000,8.507037
-117.807466,34.086037,1.000000,4.529596
-117.807466,34.086037,1.500000,4.192611
-117.807466,34.086037,2.000000,7.071322
-117.807466,34.086037,2.500000,4.900816
-117.807466,34.086037,3.000000,3.445904
-117.807466,34.086037,3.500000,6.147273
-117.807466,34.086037,4.000000,5.447966
-117.807466,34.086037,4.500000,4.814363
-117.807466,34.086037,5.000000,6.715812
-117.807466,34.086037,5.500000,4.892329
-117.807466,34.086037,6.000000,3.551743
-117.807466,34.086037,6.500000,4.863910
-117.807466,34.086037,7.000000,6.328775
-117.807466,34.086037,7.500000,6.266522
-117.807466,34.086037,8.000000,4.356590
-117.807466,34.086037,8.500000,5.087492
-117.807466,34.086037,9.000000,5.102412
-117.807466,34.086037,9.500000,2.433496
-117.807466,34.086037,10.000000,4.163266
-117.807466,34.086037,10.500000,7.576670
-117.807466,34.086037,11.000000,4.923828
-117.807466,34.086037,11.500000,5.740007
-117.807466,34.086037,12.000000,3.507896
-117.807466,34.086037,12.500000,6.849663
-117.807466,34.086037,13.000000,4.126075
-117.807466,34.086037,13.500000,5.597139
-117.807466,34.086037,14.000000,2.532234
-117.807466,34.086037,14.500000,4.248780
-117.807466,34.086037,15.000000,5.349409
-117.807466,34.086128,0.000000,5.832559
-117.807466,34.086128,0.500000,6.808792
-117.807466,34.086128,1.000000,5.193370
-117.807466,34.086128,1.500000,4.560767
-117.807466,34.086128,2.000000,4.410299
-117.807466,34.086128,2.500000,4.889657
-117.807466,34.086128,3.000000,4.545335
-117.807466,34.086128,3.500000,4.062624
-117.807466,34.086128,4.000000,3.246729
-117.807466,34.086128,4.500000,4.910139
-117.807466,34.086128,5.000000,6.108363
-117.807466,34.086128,5.500000,4.991430
-117.807466,34.086128,6.000000,5.470760
-117.807466,34.086128,6.500000,6.530854
-117.807466,34.086128,7.000000,3.398196
-117.807466,34.086128,7.500000,3.947932
-117.807466,34.086128,8.000000,5.430908
-117.807466,34.086128,8.500000,4.616962
-117.807466,34.086128,9.000000,5.069764
-117.807466,34.086128,9.500000,3.478614
-117.807466,34.086128,10.000000,5.148658
-117.807466,34.086128,10.500000,5.081920
-117.807466,34.086128,11.000000,7.253175
-117.807466,34.086128,11.500000,6.485889
-117.807466,34.086128,12.000000,4.641617
-117.807466,34.086128,12.500000,4.574428
-117.807466,34.086128,13.000000,7.232082
-117.807466,34.086128,13.500000,5.182112
-117.807466,34.086128,14.000000,5.629940
-117.807466,34.086128,14.500000,4.164469
-117.807466,34.086128,15.000000,4.251705
-117.807466,34.086219,0.000000,3.834858
-117.807466,34.086219,0.500000,5.881665
-117.807466,34.086219,1.000000,4.084284
-117.807466,34.086219,1.500000,5.372918
-117.807466,34.086219,2.000000,6.034796
-117.807466,34.086219,2.500000,6.175827
-117.807466,34.086219,3.000000,3.864564
-117.807466,34.086219,3.500000,4.610910
-117.807466,34.086219,4.000000,4.583744
-117.807466,34.086219,4.500000,5.583046
-117.807466,34.086219,5.000000,5.592547
-117.807466,34.086219,5.500000,5.706008
-117.807466,34.086219,6.000000,4.267312
-117.807466,34.086219,6.500000,5.212232
-117.807466,34.086219,7.000000,4.119437
-117.807466,34.086219,7.500000,4.903851
-117.807466,34.086219,8.000000,5.484921
-117.807466,34.086219,8.500000,4.946716
-117.807466,34.086219,9.000000,4.102553
-117.807466,34.086219,9.500000,5.459206
-117.807466,34.086219,10.000000,3.875127
-117.807466,34.086219,10.500000,7.023431
-117.807466,34.086219,11.000000,5.622653
-117.807466,34.086219,11.500000,4.439796
-117.807466,34.086219,12.000000,6.683504
-117.807466,34.086219,12.500000,4.500315
-117.807466,34.086219,13.000000,5.954095
-117.807466,34.086219,13.500000,5.330566
-117.807466,34.086219,14.000000,6.162339
-117.807466,34.086219,14.500000,5.563413
-117.807466,34.086219,15.000000,3.920093
-117.807466,34.086309,0.000000,3.762795
-117.807466,34.086309,0.500000,5.408798
-117.807466,34.086309,1.000000,4.577896
-117.807466,34.086309,1.500000,4.230515
-117.807466,34.086309,2.000000,7.847992
-117.807466,34.086309,2.500000,5.145274
-117.807466,34.086309,3.000000,6.498439
-117.807466,34.086309,3.500000,4.487281
-117.807466,34.086309,4.000000,4.939406
-117.807466,34.086309,4.500000,4.990649
-117.807466,34.086309,5.000000,4.563778
-117.807466,34.086309,5.500000,4.680781
-117.807466,34.086309,6.000000,5.692016
-117.807466,34.086309,6.500000,7.094131
-117.807466,34.086309,7.000000,6.247512
-117.807466,34.086309,7.500000,4.098272
-117.807466,34.086309,8.000000,2.696070
-117.807466,34.086309,8.500000,4.523880
-117.807466,34.086309,9.000000,4.588367
-117.807466,34.086309,9.500000,5.165745
-117.807466,34.086309,10.000000,5.463810
-117.807466,34.086309,10.500000,4.864632
-117.807466,34.086309,11.000000,5.030363
-117.807466,34.086309,11.500000,7.013880
-117.807466,34.086309,12.000000,6.365182
-117.807466,34.086309,12.500000,5.192596
-117.807466,34.086309,13.000000,5.703137
-117.807466,34.086309,13.500000,5.778777
-117.807466,34.086309,14.000000,5.228608
-117.807466,34.086309,14.500000,6.954036
-117.807466,34.086309,15.000000,4.209951
-117.807466,34.086400,0.000000,5.538897
-117.807466,34.086400,0.500000,4.926945
-117.807466,34.086400,1.000000,6.534214
-117.807466,34.086400,1.500000,5.698673
-117.807466,34.086400,2.000000,4.168681
-117.807466,34.086400,2.500000,4.872587
-117.807466,34.086400,3.000000,4.703335
-117.807466,34.086400,3.500000,5.404619
-117.807466,34.086400,4.000000,4.548647
-117.807466,34.086400,4.500000,2.809365
-117.807466,34.086400,5.000000,6.055740
-117.807466,34.086400,5.500000,5.716478
-117.807466,34.086400,6.000000,3.920405
-117.807466,34.086400,6.500000,4.961404
-117.807466,34.086400,7.000000,5.132101
-117.807466,34.086400,7.500000,4.663395
-117.807466,34.086400,8.000000,6.009728
-117.807466,34.086400,8.500000,3.917504
-117.807466,34.086400,9.000000,5.116275
-117.807466,34.086400,9.500000,5.103117
-117.807466,34.086400,10.000000,5.670526
-117.807466,34.086400,10.500000,5.078871
-117.807466,34.086400,11.000000,4.540076
-117.807466,34.086400,11.500000,4.628252
-117.807466,34.086400,12.000000,3.991451
-117.807466,34.086400,12.500000,4.684497
-117.807466,34.086400,13.000000,4.108307
-117.807466,34.086400,13.500000,4.650521
-117.807466,34.086400,14.000000,4.279123
-117.807466,34.086400,14.500000,4.104582
-117.807466,34.086400,15.000000,3.468795
-117.807466,34.086490,0.000000,4.558811
-117.807466,34.086490,0.500000,4.199045
-117.807466,34.086490,1.000000,7.529094
-117.807466,34.086490,1.500000,5.276195
-117.807466,34.086490,2.000000,5.614863
-117.807466,34.086490,2.500000,5.164486
-117.807466,34.086490,3.000000,4.265668
-117.807466,34.086490,3.500000,5.565012
-117.807466,34.086490,4.000000,5.430936
-117.807466,34.086490,4.500000,4.384544
-117.807466,34.086490,5.000000,5.555086
-117.807466,34.086490,5.500000,5.070957
-117.807466,34.086490,6.000000,4.643820
-117.807466,34.086490,6.500000,5.042667
-117.807466,34.086490,7.000000,4.694859
-117.807466,34.086490,7.500000,5.570733
-117.807466,34.086490,8.000000,5.679685
-117.807466,34.086490,8.500000,3.515796
-117.807466,34.086490,9.000000,4.799617
-117.807466,34.086490,9.500000,4.674732
-117.807466,34.086490,10.000000,5.055720
-117.807466,34.086490,10.500000,4.175000
-117.807466,34.086490,11.000000,6.001679
-117.807466,34.086490,11.500000,4.859162
-117.807466,34.086490,12.000000,3.135790
-117.807466,34.086490,12.500000,3.470728
-117.807466,34.086490,13.000000,5.764963
-117.807466,34.086490,13.500000,4.457464
-117.807466,34.086490,14.000000,5.879263
-117.807466,34.086490,14.500000,3.395806
-117.807466,34.086490,15.000000,5.680301
-117.807466,34.086581,0.000000,6.112704
-117.807466,34.086581,0.500000,5.088290
-117.807466,34.086581,1.000000,4.988762
-117.807466,34.086581,1.500000,6.374351
-117.807466,34.086581,2.000000,4.343558
-117.807466,34.086581,2.500000,4.027065
-117.807466,34.086581,3.000000,5.817925
-117.807466,34.086581,3.500000,6.321357
-117.807466,34.086581,4.000000,4.848426
-117.807466,34.086581,4.500000,6.315127
-117.807466,34.086581,5.000000,6.566263
-117.807466,34.086581,5.500000,3.894709
-117.807466,34.086581,6.000000,4.285554
-117.807466,34.086581,6.500000,5.451105
-117.807466,34.086581,7.000000,5.302544
-117.807466,34.086581,7.500000,5.614592
-117.807466,34.086581,8.000000,6.126631
-117.807466,34.086581,8.500000,4.734231
-117.807466,34.086581,9.000000,6.284156
-117.807466,34.086581,9.500000,3.112597
-117.807466,34.086581,10.000000,5.694597
-117.807466,34.086581,10.500000,4.639290
-117.807466,34.086581,11.000000,6.325301
-117.807466,34.086581,11.500000,4.123697
-117.807466,34.086581,12.000000,6.413390
-117.807466,34.086581,12.500000,4.318819
-117.807466,34.086581,13.000000,5.892210
-117.807466,34.086581,13.500000,6.016490
-117.807466,34.086581,14.000000,5.983327
-117.807466,34.086581,14.500000,2.772224
-117.807466,34.086581,15.000000,6.322432
-117.807466,34.086672,0.000000,4.798876
-117.807466,34.086672,0.500000,4.467598
-117.807466,34.086672,1.000000,4.984036
-117.807466,34.086672,1.500000,5.730363
-117.807466,34.086672,2.000000,4.072539
-117.807466,34.086672,2.500000,4.747621
-117.807466,34.086672,3.000000,4.840541
