lon_min,lon_max,lon_res,lat_min,lat_max,lat_res,depth_min,depth_max,depth_res
-117.809665,-117.805330,41.000000,34.087454,34.089286,21.000000,0,-15,31
lon,lat,depth,data
-117.809665,34.087729,6.000000,4.646850
-117.809665,34.087729,6.500000,5.643367
-117.809665,34.087729,7.000000,7.564382
-117.809665,34.087729,7.500000,3.412899
-117.809665,34.087729,8.000000,4.229422
-117.809665,34.087729,8.500000,5.272805
-117.809665,34.087729,9.000000,5.101375
-117.809665,34.087729,9.500000,5.183541
-117.809665,34.087729,10.000000,4.266958
-117.809665,34.087729,10.500000,6.204854
-117.809665,34.087729,11.000000,8.189795
-117.809665,34.087729,11.500000,4.114798
-117.809665,34.087729,12.000000,4.492800
-117.809665,34.087729,12.500000,4.521359
-117.809665,34.087729,13.000000,5.005352
-117.809665,34.087729,13.500000,4.849132
-117.809665,34.087729,14.000000,5.121232
-117.809665,34.087729,14.500000,5.542483
-117.809665,34.087729,15.000000,5.737939
-117.809665,34.087820,0.000000,4.306104
-117.809665,34.087820,0.500000,5.199042
-117.809665,34.087820,1.000000,4.175412
-117.809665,34.087820,1.500000,4.172273
-117.809665,34.087820,2.000000,3.468526
-117.809665,34.087820,2.500000,3.248935
-117.809665,34.087820,3.000000,4.652097
-117.809665,34.087820,3.500000,3.721010
-117.809665,34.087820,4.000000,6.296111
-117.809665,34.087820,4.500000,6.591989
-117.809665,34.087820,5.000000,4.811113
-117.809665,34.087820,5.500000,4.967466
-117.809665,34.087820,6.000000,4.845727
-117.809665,34.087820,6.500000,5.526653
-117.809665,34.087820,7.000000,4.691002
-117.809665,34.087820,7.500000,3.843391
-117.809665,34.087820,8.000000,4.488213
-117.809665,34.087820,8.500000,3.620078
-117.809665,34.087820,9.000000,4.592777
-117.809665,34.087820,9.500000,5.504419
-117.809665,34.087820,10.000000,5.110928
-117.809665,34.087820,10.500000,5.277714
-117.809665,34.087820,11.000000,5.102433
-117.809665,34.087820,11.500000,5.056122
-117.809665,34.087820,12.000000,6.590162
-117.809665,34.087820,12.500000,3.017925
-117.809665,34.087820,13.000000,4.900481
-117.809665,34.087820,13.500000,5.851945
-117.809665,34.087820,14.000000,6.111135
-117.809665,34.087820,14.500000,3.172124
-117.809665,34.087820,15.000000,5.760009
-117.809665,34.087912,0.000000,4.342605
-117.809665,34.087912,0.500000,5.709741
-117.809665,34.087912,1.000000,5.150155
-117.809665,34.087912,1.500000,4.000021
-117.809665,34.087912,2.000000,5.135663
-117.809665,34.087912,2.500000,3.120114
-117.809665,34.087912,3.000000,3.593788
-117.809665,34.087912,3.500000,5.054025
-117.809665,34.087912,4.000000,3.217148
-117.809665,34.087912,4.500000,3.743340
-117.809665,34.087912,5.000000,5.185240
-117.809665,34.087912,5.500000,6.270360
-117.809665,34.087912,6.000000,6.269071
-117.809665,34.087912,6.500000,5.267975
-117.809665,34.087912,7.000000,3.682599
-117.809665,34.087912,7.500000,3.931500
-117.809665,34.087912,8.000000,5.273026
-117.809665,34.087912,8.500000,6.789261
-117.809665,34.087912,9.000000,5.523594
-117.809665,34.087912,9.500000,5.693051
-117.809665,34.087912,10.000000,4.207643
-117.809665,34.087912,10.500000,4.764764
-117.809665,34.087912,11.000000,5.709515
-117.809665,34.087912,11.500000,3.405774
-117.809665,34.087912,12.000000,3.489403
-117.809665,34.087912,12.500000,4.569926
-117.809665,34.087912,13.000000,5.502524
-117.809665,34.087912,13.500000,4.260368
-117.809665,34.087912,14.000000,5.865746
-117.809665,34.087912,14.500000,4.912134
-117.809665,34.087912,15.000000,4.339005
-117.809665,34.088004,0.000000,4.686564
-117.809665,34.088004,0.500000,3.971738
-117.809665,34.088004,1.000000,4.496529
-117.809665,34.088004,1.500000,5.797968
-117.809665,34.088004,2.000000,4.175901
-117.809665,34.088004,2.500000,6.171922
-117.809665,34.088004,3.000000,5.307106
-117.809665,34.088004,3.500000,4.833437
-117.809665,34.088004,4.000000,5.628095
-117.809665,34.088004,4.500000,4.270704
-117.809665,34.088004,5.000000,4.887614
-117.809665,34.088004,5.500000,6.243581
-117.809665,34.088004,6.000000,4.337808
-117.809665,34.088004,6.500000,6.246844
-117.809665,34.088004,7.000000,5.742342
-117.809665,34.088004,7.500000,6.969255
-117.809665,34.088004,8.000000,4.973970
-117.809665,34.088004,8.500000,5.733264
-117.809665,34.088004,9.000000,4.977495
-117.809665,34.088004,9.500000,5.381249
-117.809665,34.088004,10.000000,4.542807
-117.809665,34.088004,10.500000,5.733957
-117.809665,34.088004,11.000000,2.795756
-117.809665,34.088004,11.500000,4.011252
-117.809665,34.088004,12.000000,3.614347
-117.809665,34.088004,12.500000,6.012732
-117.809665,34.088004,13.000000,5.752882
-117.809665,34.088004,13.500000,6.018132
-117.809665,34.088004,14.000000,5.704947
-117.809665,34.088004,14.500000,4.032133
-117.809665,34.088004,15.000000,5.363393
-117.809665,34.088095,0.000000,4.543880
-117.809665,34.088095,0.500000,5.004817
-117.809665,34.088095,1.000000,4.541419
-117.809665,34.088095,1.500000,5.875084
-117.809665,34.088095,2.000000,4.493454
-117.809665,34.088095,2.500000,3.883992
-117.809665,34.088095,3.000000,6.016050
-117.809665,34.088095,3.500000,2.791297
-117.809665,34.088095,4.000000,6.381844
-117.809665,34.088095,4.500000,4.493283
-117.809665,34.088095,5.000000,4.531425
-117.809665,34.088095,5.500000,6.776248
-117.809665,34.088095,6.000000,4.895124
-117.809665,34.088095,6.500000,5.396504
-117.809665,34.088095,7.000000,5.095888
-117.809665,34.088095,7.500000,4.405173
-117.809665,34.088095,8.000000,3.991277
-117.809665,34.088095,8.500000,4.594078
-117.809665,34.088095,9.000000,4.099869
-117.809665,34.088095,9.500000,5.170978
-117.809665,34.088095,10.000000,5.447377
-117.809665,34.088095,10.500000,5.012178
-117.809665,34.088095,11.000000,3.540918
-117.809665,34.088095,11.500000,5.777019
-117.809665,34.088095,12.000000,4.251853
-117.809665,34.088095,12.500000,6.159512
-117.809665,34.088095,13.000000,4.449983
-117.809665,34.088095,13.500000,5.847924
-117.809665,34.088095,14.000000,6.056880
-117.809665,34.088095,14.500000,5.693523
-117.809665,34.088095,15.000000,2.832398
-117.809665,34.088187,0.000000,4.015246
-117.809665,34.088187,0.500000,6.901099
-117.809665,34.088187,1.000000,4.479747
-117.809665,34.088187,1.500000,3.854103
-117.809665,34.088187,2.000000,7.205462
-117.809665,34.088187,2.500000,4.929606
-117.809665,34.088187,3.000000,4.336462
-117.809665,34.088187,3.500000,6.753305
-117.809665,34.088187,4.000000,4.047297
-117.809665,34.088187,4.500000,3.338827
-117.809665,34.088187,5.000000,3.070097
-117.809665,34.088187,5.500000,5.008596
-117.809665,34.088187,6.000000,3.223859
-117.809665,34.088187,6.500000,6.269341
-117.809665,34.088187,7.000000,5.408264
-117.809665,34.088187,7.500000,5.485602
-117.809665,34.088187,8.000000,4.642359
-117.809665,34.088187,8.500000,5.230045
-117.809665,34.088187,9.000000,5.165377
-117.809665,34.088187,9.500000,4.862184
-117.809665,34.088187,10.000000,4.534117
-117.809665,34.088187,10.500000,4.406057
-117.809665,34.088187,11.000000,4.970121
-117.809665,34.088187,11.500000,6.575170
-117.809665,34.088187,12.000000,5.885409
-117.809665,34.088187,12.500000,5.607493
-117.809665,34.088187,13.000000,4.978943
-117.809665,34.088187,13.500000,4.574681
-117.809665,34.088187,14.000000,3.438072
-117.809665,34.088187,14.500000,5.124562
-117.809665,34.088187,15.000000,7.280854
-117.809665,34.088278,0.000000,5.474505
-117.809665,34.088278,0.500000,4.755047
-117.809665,34.088278,1.000000,5.105564
-117.809665,34.088278,1.500000,5.023616
-117.809665,34.088278,2.000000,6.045505
-117.809665,34.088278,2.500000,4.327288
-117.809665,34.088278,3.000000,5.860875
-117.809665,34.088278,3.500000,7.666862
-117.809665,34.088278,4.000000,4.345849
-117.809665,34.088278,4.500000,6.355448
-117.809665,34.088278,5.000000,4.468133
-117.809665,34.088278,5.500000,6.294872
-117.809665,34.088278,6.000000,6.235294
-117.809665,34.088278,6.500000,7.321062
-117.809665,34.088278,7.000000,5.152133
-117.809665,34.088278,7.500000,6.149394
-117.809665,34.088278,8.000000,5.255741
-117.809665,34.088278,8.500000,6.485032
-117.809665,34.088278,9.000000,4.565905
-117.809665,34.088278,9.500000,4.733404
-117.809665,34.088278,10.000000,5.956742
-117.809665,34.088278,10.500000,5.405430
-117.809665,34.088278,11.000000,5.497840
-117.809665,34.088278,11.500000,5.796881
-117.809665,34.088278,12.000000,3.569673
-117.809665,34.088278,12.500000,5.893315
-117.809665,34.088278,13.000000,5.287276
-117.809665,34.088278,13.500000,4.791115
-117.809665,34.088278,14.000000,5.514015
-117.809665,34.088278,14.500000,4.513537
-117.809665,34.088278,15.000000,6.361940
-117.809665,34.088370,0.000000,5.412260
-117.809665,34.088370,0.500000,4.510635
-117.809665,34.088370,1.000000,3.291904
-117.809665,34.088370,1.500000,4.715843
-117.809665,34.088370,2.000000,2.365496
-117.809665,34.088370,2.500000,3.180822
-117.809665,34.088370,3.000000,2.729388
-117.809665,34.088370,3.500000,4.116400
-117.809665,34.088370,4.000000,2.232959
-117.809665,34.088370,4.500000,4.571658
-117.809665,34.088370,5.000000,4.719018
-117.809665,34.088370,5.500000,5.269772
-117.809665,34.088370,6.000000,4.696570
-117.809665,34.088370,6.500000,4.693854
-117.809665,34.088370,7.000000,4.298756
-117.809665,34.088370,7.500000,5.529575
-117.809665,34.088370,8.000000,4.180505
-117.809665,34.088370,8.500000,3.950486
-117.809665,34.088370,9.000000,5.337955
-117.809665,34.088370,9.500000,4.396063
-117.809665,34.088370,10.000000,6.016369
-117.809665,34.088370,10.500000,3.974736
-117.809665,34.088370,11.000000,5.500712
-117.809665,34.088370,11.500000,6.434288
-117.809665,34.088370,12.000000,4.787429
-117.809665,34.088370,12.500000,6.054546
-117.809665,34.088370,13.000000,6.271206
-117.809665,34.088370,13.500000,6.216953
-117.809665,34.088370,14.000000,6.212064
-117.809665,34.088370,14.500000,6.053814
-117.809665,34.088370,15.000000,6.308441
-117.809665,34.088462,0.000000,7.026095
-117.809665,34.088462,0.500000,3.483922
-117.809665,34.088462,1.000000,5.461194
-117.809665,34.088462,1.500000,5.454958
-117.809665,34.088462,2.000000,3.266281
-117.809665,34.088462,2.500000,3.905705
-117.809665,34.088462,3.000000,6.256184
-117.809665,34.088462,3.500000,3.304968
-117.809665,34.088462,4.000000,6.165965
-117.809665,34.088462,4.500000,5.562677
-117.809665,34.088462,5.000000,3.398732
-117.809665,34.088462,5.500000,4.502889
-117.809665,34.088462,6.000000,5.193045
-117.809665,34.088462,6.500000,4.450944
-117.809665,34.088462,7.000000,5.599924
-117.809665,34.088462,7.500000,4.114722
-117.809665,34.088462,8.000000,4.271111
-117.809665,34.088462,8.500000,5.900942
-117.809665,34.088462,9.000000,4.649774
-117.809665,34.088462,9.500000,2.679057
-117.809665,34.088462,10.000000,5.287702
-117.809665,34.088462,10.500000,6.071999
-117.809665,34.088462,11.000000,6.278877
-117.809665,34.088462,11.500000,4.365187
-117.809665,34.088462,12.000000,5.804396
-117.809665,34.088462,12.500000,5.543924
-117.809665,34.088462,13.000000,3.803395
-117.809665,34.088462,13.500000,5.360916
-117.809665,34.088462,14.000000,4.482873
-117.809665,34.088462,14.500000,4.127508
-117.809665,34.088462,15.000000,6.793664
-117.809665,34.088553,0.000000,4.720591
-117.809665,34.088553,0.500000,7.294409
-117.809665,34.088553,1.000000,5.631545
-117.809665,34.088553,1.500000,6.103185
-117.809665,34.088553,2.000000,5.499747
-117.809665,34.088553,2.500000,4.540532
-117.809665,34.088553,3.000000,3.949414
-117.809665,34.088553,3.500000,4.492058
-117.809665,34.088553,4.000000,6.149889
-117.809665,34.088553,4.500000,4.701210
-117.809665,34.088553,5.000000,4.401774
-117.809665,34.088553,5.500000,6.339084
-117.809665,34.088553,6.000000,5.263718
-117.809665,34.088553,6.500000,4.718188
-117.809665,34.088553,7.000000,4.633958
-117.809665,34.088553,7.500000,6.017849
-117.809665,34.088553,8.000000,5.471115
-117.809665,34.088553,8.500000,6.232773
-117.809665,34.088553,9.000000,5.542651
-117.809665,34.088553,9.500000,6.477183
-117.809665,34.088553,10.000000,5.463465
-117.809665,34.088553,10.500000,5.960053
-117.809665,34.088553,11.000000,5.293964
-117.809665,34.088553,11.500000,3.678289
-117.809665,34.088553,12.000000,6.418123
-117.809665,34.088553,12.500000,4.755476
-117.809665,34.088553,13.000000,5.852989
-117.809665,34.088553,13.500000,6.920313
-117.809665,34.088553,14.000000,5.599527
-117.809665,34.088553,14.500000,5.350978
-117.809665,34.088553,15.000000,5.626458
-117.809665,34.088645,0.000000,4.004297
-117.809665,34.088645,0.500000,5.343713
-117.809665,34.088645,1.000000,2.684527
-117.809665,34.088645,1.500000,5.384084
-117.809665,34.088645,2.000000,5.172441
-117.809665,34.088645,2.500000,3.849164
-117.809665,34.088645,3.000000,6.446596
-117.809665,34.088645,3.500000,6.184918
-117.809665,34.088645,4.000000,4.072029
-117.809665,34.088645,4.500000,6.821591
-117.809665,34.088645,5.000000,4.484236
-117.809665,34.088645,5.500000,4.621362
-117.809665,34.088645,6.000000,3.327471
-117.809665,34.088645,6.500000,5.571366
-117.809665,34.088645,7.000000,6.197701
-117.809665,34.088645,7.500000,4.020665
-117.809665,34.088645,8.000000,5.673999
-117.809665,34.088645,8.500000,4.553870
-117.809665,34.088645,9.000000,6.511186
-117.809665,34.088645,9.500000,7.432273
-117.809665,34.088645,10.000000,6.216915
-117.809665,34.088645,10.500000,4.936260
-117.809665,34.088645,11.000000,4.914382
-117.809665,34.088645,11.500000,3.623600
-117.809665,34.088645,12.000000,2.806410
-117.809665,34.088645,12.500000,5.916787
-117.809665,34.088645,13.000000,4.768051
-117.809665,34.088645,13.500000,6.118920
-117.809665,34.088645,14.000000,3.230891
-117.809665,34.088645,14.500000,3.532163
-117.809665,34.088645,15.000000,3.607353
-117.809665,34.088736,0.000000,4.907676
-117.809665,34.088736,0.500000,4.259109
-117.809665,34.088736,1.000000,5.531044
-117.809665,34.088736,1.500000,4.930627
-117.809665,34.088736,2.000000,6.242388
-117.809665,34.088736,2.500000,4.257711
-117.809665,34.088736,3.000000,5.686047
-117.809665,34.088736,3.500000,7.250251
-117.809665,34.088736,4.000000,5.506763
-117.809665,34.088736,4.500000,4.975676
-117.809665,34.088736,5.000000,6.215280
-117.809665,34.088736,5.500000,3.081662
-117.809665,34.088736,6.000000,6.967165
-117.809665,34.088736,6.500000,3.872893
-117.809665,34.088736,7.000000,4.024307
-117.809665,34.088736,7.500000,4.660968
-117.809665,34.088736,8.000000,8.515054
-117.809665,34.088736,8.500000,5.172003
-117.809665,34.088736,9.000000,5.048997
-117.809665,34.088736,9.500000,3.676162
-117.809665,34.088736,10.000000,4.845934
-117.809665,34.088736,10.500000,3.299276
-117.809665,34.088736,11.000000,5.571328
-117.809665,34.088736,11.500000,4.906280
-117.809665,34.088736,12.000000,3.358273
-117.809665,34.088736,12.500000,3.073082
-117.809665,34.088736,13.000000,5.047876
-117.809665,34.088736,13.500000,5.109537
-117.809665,34.088736,14.000000,6.354840
-117.809665,34.088736,14.500000,5.335898
-117.809665,34.088736,15.000000,5.145632
-117.809665,34.088828,0.000000,4.626526
-117.809665,34.088828,0.500000,5.453798
-117.809665,34.088828,1.000000,3.670891
-117.809665,34.088828,1.500000,6.180464
-117.809665,34.088828,2.000000,5.063768
-117.809665,34.088828,2.500000,4.033920
-117.809665,34.088828,3.000000,2.992477
-117.809665,34.088828,3.500000,5.281485
-117.809665,34.088828,4.000000,3.993964
-117.809665,34.088828,4.500000,5.363161
-117.809665,34.088828,5.000000,5.894714
-117.809665,34.088828,5.500000,5.750754
-117.809665,34.088828,6.000000,5.377758
-117.809665,34.088828,6.500000,5.104422
-117.809665,34.088828,7.000000,3.987268
-117.809665,34.088828,7.500000,6.047988
-117.809665,34.088828,8.000000,5.239977
-117.809665,34.088828,8.500000,4.072646
-117.809665,34.088828,9.000000,3.022744
-117.809665,34.088828,9.500000,4.606771
-117.809665,34.088828,10.000000,4.778074
-117.809665,34.088828,10.500000,4.114072
-117.809665,34.088828,11.000000,6.895806
-117.809665,34.088828,11.500000,4.472909
-117.809665,34.088828,12.000000,4.612281
-117.809665,34.088828,12.500000,6.339244
-117.809665,34.088828,13.000000,5.044496
-117.809665,34.088828,13.500000,5.547879
-117.809665,34.088828,14.000000,5.625757
-117.809665,34.088828,14.500000,6.790898
-117.809665,34.088828,15.000000,4.294455
-117.809665,34.088920,0.000000,4.147514
-117.809665,34.088920,0.500000,5.996460
-117.809665,34.088920,1.000000,5.323366
-117.809665,34.088920,1.500000,4.618949
-117.809665,34.088920,2.000000,2.866420
-117.809665,34.088920,2.500000,4.515157
-117.809665,34.088920,3.000000,5.889271
-117.809665,34.088920,3.500000,4.693052
-117.809665,34.088920,4.000000,2.975819
-117.809665,34.088920,4.500000,5.515511
-117.809665,34.088920,5.000000,3.277454
-117.809665,34.088920,5.500000,6.058934
-117.809665,34.088920,6.000000,5.354795
-117.809665,34.088920,6.500000,3.973222
-117.809665,34.088920,7.000000,3.389550
-117.809665,34.088920,7.500000,6.785801
-117.809665,34.088920,8.000000,4.304465
-117.809665,34.088920,8.500000,5.144499
-117.809665,34.088920,9.000000,4.004573
-117.809665,34.088920,9.500000,4.079174
-117.809665,34.088920,10.000000,6.323475
-117.809665,34.088920,10.500000,3.805546
-117.809665,34.088920,11.000000,4.436265
-117.809665,34.088920,11.500000,5.217737
-117.809665,34.088920,12.000000,4.845397
-117.809665,34.088920,12.500000,3.483028
-117.809665,34.088920,13.000000,4.372866
-117.809665,34.088920,13.500000,6.830872
-117.809665,34.088920,14.000000,4.291624
-117.809665,34.088920,14.500000,5.024824
-117.809665,34.088920,15.000000,3.272278
-117.809665,34.089011,0.000000,4.661648
-117.809665,34.089011,0.500000,4.132350
-117.809665,34.089011,1.000000,6.434306
-117.809665,34.089011,1.500000,5.684651
-117.809665,34.089011,2.000000,5.803202
-117.809665,34.089011,2.500000,4.762136
-117.809665,34.089011,3.000000,4.216653
-117.809665,34.089011,3.500000,5.308557
-117.809665,34.089011,4.000000,2.898390
-117.809665,34.089011,4.500000,4.625027
-117.809665,34.089011,5.000000,4.887055
-117.809665,34.089011,5.500000,4.770402
-117.809665,34.089011,6.000000,4.569504
-117.809665,34.089011,6.500000,5.432511
-117.809665,34.089011,7.000000,4.221277
-117.809665,34.089011,7.500000,5.558880
-117.809665,34.089011,8.000000,6.932907
-117.809665,34.089011,8.500000,4.370831
-117.809665,34.089011,9.000000,5.978977
-117.809665,34.089011,9.500000,3.601119
-117.809665,34.089011,10.000000,5.812655
-117.809665,34.089011,10.500000,7.210544
-117.809665,34.089011,11.000000,5.015450
-117.809665,34.089011,11.500000,4.847722
-117.809665,34.089011,12.000000,3.384283
-117.809665,34.089011,12.500000,4.843062
-117.809665,34.089011,13.000000,5.063497
-117.809665,34.089011,13.500000,4.168736
-117.809665,34.089011,14.000000,6.128790
-117.809665,34.089011,14.500000,4.781602
-117.809665,34.089011,15.000000,5.148431
-117.809665,34.089103,0.000000,7.133807
-117.809665,34.089103,0.500000,4.925214
-117.809665,34.089103,1.000000,5.096667
-117.809665,34.089103,1.500000,4.432458
-117.809665,34.089103,2.000000,3.755170
-117.809665,34.089103,2.500000,5.067146
-117.809665,34.089103,3.000000,4.935963
-117.809665,34.089103,3.500000,4.430646
-117.809665,34.089103,4.000000,6.531345
-117.809665,34.089103,4.500000,5.106571
-117.809665,34.089103,5.000000,5.883393
-117.809665,34.089103,5.500000,3.776336
-117.809665,34.089103,6.000000,5.011157
-117.809665,34.089103,6.500000,3.167139
-117.809665,34.089103,7.000000,6.212765
-117.809665,34.089103,7.500000,5.794444
-117.809665,34.089103,8.000000,3.491977
-117.809665,34.089103,8.500000,2.160171
-117.809665,34.089103,9.000000,4.955147
-117.809665,34.089103,9.500000,6.990937
-117.809665,34.089103,10.000000,4.324519
-117.809665,34.089103,10.500000,3.647674
-117.809665,34.089103,11.000000,4.729955
-117.809665,34.089103,11.500000,3.419940
-117.809665,34.089103,12.000000,5.152596
-117.809665,34.089103,12.500000,5.486435
-117.809665,34.089103,13.000000,4.174198
-117.809665,34.089103,13.500000,4.284281
-117.809665,34.089103,14.000000,4.229256
-117.809665,34.089103,14.500000,4.685037
-117.809665,34.089103,15.000000,6.286434
-117.809665,34.089194,0.000000,4.089402
-117.809665,34.089194,0.500000,5.460786
-117.809665,34.089194,1.000000,6.527970
-117.809665,34.089194,1.500000,4.909545
-117.809665,34.089194,2.000000,4.659231
-117.809665,34.089194,2.500000,5.115191
-117.809665,34.089194,3.000000,4.675603
-117.809665,34.089194,3.500000,4.683186
-117.809665,34.089194,4.000000,4.641112
-117.809665,34.089194,4.500000,6.480110
-117.809665,34.089194,5.000000,3.721861
-117.809665,34.089194,5.500000,5.115324
-117.809665,34.089194,6.000000,4.657334
-117.809665,34.089194,6.500000,5.139117
-117.809665,34.089194,7.000000,4.670699
-117.809665,34.089194,7.500000,4.010181
-117.809665,34.089194,8.000000,4.243074
-117.809665,34.089194,8.500000,5.227029
-117.809665,34.089194,9.000000,3.877316
-117.809665,34.089194,9.500000,5.125346
-117.809665,34.089194,10.000000,4.576393
-117.809665,34.089194,10.500000,5.188661
-117.809665,34.089194,11.000000,3.421352
-117.809665,34.089194,11.500000,4.813349
-117.809665,34.089194,12.000000,5.310480
-117.809665,34.089194,12.500000,3.931846
-117.809665,34.089194,13.000000,4.495472
-117.809665,34.089194,13.500000,4.965987
-117.809665,34.089194,14.000000,5.489525
-117.809665,34.089194,14.500000,6.462319
-117.809665,34.089194,15.000000,5.521224
-117.809665,34.089286,0.000000,5.106244
-117.809665,34.089286,0.500000,4.357556
-117.809665,34.089286,1.000000,5.122120
-117.809665,34.089286,1.500000,4.074354
-117.809665,34.089286,2.000000,4.555786
-117.809665,34.089286,2.500000,4.692912
-117.809665,34.089286,3.000000,5.175157
-117.809665,34.089286,3.500000,5.201312
-117.809665,34.089286,4.000000,4.193836
-117.809665,34.089286,4.500000,3.966534
-117.809665,34.089286,5.000000,5.910939
-117.809665,34.089286,5.500000,6.015598
-117.809665,34.089286,6.000000,4.943640
-117.809665,34.089286,6.500000,4.567806
-117.809665,34.089286,7.000000,4.718062
-117.809665,34.089286,7.500000,3.683764
-117.809665,34.089286,8.000000,5.579420
-117.809665,34.089286,8.500000,5.688258
-117.809665,34.089286,9.000000,5.580173
-117.809665,34.089286,9.500000,4.357707
-117.809665,34.089286,10.000000,4.604974
-117.809665,34.089286,10.500000,5.955815
-117.809665,34.089286,11.000000,4.175402
-117.809665,34.089286,11.500000,6.003230
-117.809665,34.089286,12.000000,4.673929
-117.809665,34.089286,12.500000,4.207273
-117.809665,34.089286,13.000000,4.109159
-117.809665,34.089286,13.500000,4.540035
-117.809665,34.089286,14.000000,4.092099
-117.809665,34.089286,14.500000,7.048366
-117.809665,34.089286,15.000000,4.419591
-117.809557,34.087454,0.000000,4.713234
-117.809557,34.087454,0.500000,4.453898
-117.809557,34.087454,1.000000,4.095604
-117.809557,34.087454,1.500000,3.620977
-117.809557,34.087454,2.000000,5.183666
-117.809557,34.087454,2.500000,4.357057
-117.809557,34.087454,3.000000,5.703778
