lon_min,lon_max,lon_res,lat_min,lat_max,lat_res,depth_min,depth_max,depth_res
-117.809665,-117.805330,41.000000,34.087454,34.089286,21.000000,0,-15,31
lon,lat,depth,data
-117.809665,34.087546,11.000000,6.433534
-117.809665,34.087546,11.500000,4.749800
-117.809665,34.087546,12.000000,6.461922
-117.809665,34.087546,12.500000,4.616042
-117.809665,34.087546,13.000000,3.361572
-117.809665,34.087546,13.500000,5.717703
-117.809665,34.087546,14.000000,5.065174
-117.809665,34.087546,14.500000,7.567059
-117.809665,34.087546,15.000000,5.945550
-117.809665,34.087637,0.000000,5.991039
-117.809665,34.087637,0.500000,4.977789
-117.809665,34.087637,1.000000,7.237610
-117.809665,34.087637,1.500000,5.096265
-117.809665,34.087637,2.000000,3.881063
-117.809665,34.087637,2.500000,3.961573
-117.809665,34.087637,3.000000,6.201969
-117.809665,34.087637,3.500000,5.218525
-117.809665,34.087637,4.000000,6.719347
-117.809665,34.087637,4.500000,5.908004
-117.809665,34.087637,5.000000,5.610574
-117.809665,34.087637,5.500000,4.793162
-117.809665,34.087637,6.000000,5.123526
-117.809665,34.087637,6.500000,5.680280
-117.809665,34.087637,7.000000,3.478396
-117.809665,34.087637,7.500000,4.797757
-117.809665,34.087637,8.000000,6.211688
-117.809665,34.087637,8.500000,4.325274
-117.809665,34.087637,9.000000,3.236072
-117.809665,34.087637,9.500000,5.199866
-117.809665,34.087637,10.000000,4.202427
-117.809665,34.087637,10.500000,6.288537
-117.809665,34.087637,11.000000,4.333791
-117.809665,34.087637,11.500000,4.977550
-117.809665,34.087637,12.000000,4.455846
-117.809665,34.087637,12.500000,4.306804
-117.809665,34.087637,13.000000,3.937193
-117.809665,34.087637,13.500000,5.184089
-117.809665,34.087637,14.000000,5.667312
-117.809665,34.087637,14.500000,4.884587
-117.809665,34.087637,15.000000,5.200519
-117.809665,34.087729,0.000000,5.083468
-117.809665,34.087729,0.500000,4.461588
-117.809665,34.087729,1.000000,6.063587
-117.809665,34.087729,1.500000,5.681785
-117.809665,34.087729,2.000000,6.674598
-117.809665,34.087729,2.500000,5.428055
-117.809665,34.087729,3.000000,7.026137
-117.809665,34.087729,3.500000,4.431766
-117.809665,34.087729,4.000000,6.161199
-117.809665,34.087729,4.500000,4.287152
-117.809665,34.087729,5.000000,6.751291
-117.809665,34.087729,5.500000,6.844175
-117.809665,34.087729,6.000000,5.599131
-117.809665,34.087729,6.500000,6.250631
-117.809665,34.087729,7.000000,4.173733
-117.809665,34.087729,7.500000,4.677889
-117.809665,34.087729,8.000000,3.711846
-117.809665,34.087729,8.500000,2.787900
-117.809665,34.087729,9.000000,4.451427
-117.809665,34.087729,9.500000,5.829244
-117.809665,34.087729,10.000000,4.483389
-117.809665,34.087729,10.500000,4.962866
-117.809665,34.087729,11.000000,6.564230
-117.809665,34.087729,11.500000,4.400267
-117.809665,34.087729,12.000000,3.921469
-117.809665,34.087729,12.500000,6.159391
-117.809665,34.087729,13.000000,4.983034
-117.809665,34.087729,13.500000,4.236613
-117.809665,34.087729,14.000000,4.527451
-117.809665,34.087729,14.500000,4.864088
-117.809665,34.087729,15.000000,4.086986
-117.809665,34.087820,0.000000,4.891042
-117.809665,34.087820,0.500000,4.613914
-117.809665,34.087820,1.000000,6.655006
-117.809665,34.087820,1.500000,6.795475
-117.809665,34.087820,2.000000,6.758547
-117.809665,34.087820,2.500000,4.158683
-117.809665,34.087820,3.000000,6.330561
-117.809665,34.087820,3.500000,4.272823
-117.809665,34.087820,4.000000,4.302948
-117.809665,34.087820,4.500000,4.831006
-117.809665,34.087820,5.000000,5.782603
-117.809665,34.087820,5.500000,5.523553
-117.809665,34.087820,6.000000,6.896861
-117.809665,34.087820,6.500000,5.057217
-117.809665,34.087820,7.000000,6.421348
-117.809665,34.087820,7.500000,5.630260
-117.809665,34.087820,8.000000,4.104345
-117.809665,34.087820,8.500000,4.030883
-117.809665,34.087820,9.000000,3.536868
-117.809665,34.087820,9.500000,5.521406
-117.809665,34.087820,10.000000,5.436358
-117.809665,34.087820,10.500000,5.264244
-117.809665,34.087820,11.000000,5.276964
-117.809665,34.087820,11.500000,5.074053
-117.809665,34.087820,12.000000,4.642226
-117.809665,34.087820,12.500000,5.657003
-117.809665,34.087820,13.000000,4.684786
-117.809665,34.087820,13.500000,4.253271
-117.809665,34.087820,14.000000,6.046263
-117.809665,34.087820,14.500000,4.597501
-117.809665,34.087820,15.000000,4.186914
-117.809665,34.087912,0.000000,4.540631
-117.809665,34.087912,0.500000,6.924130
-117.809665,34.087912,1.000000,4.518939
-117.809665,34.087912,1.500000,5.089264
-117.809665,34.087912,2.000000,6.204651
-117.809665,34.087912,2.500000,4.798558
-117.809665,34.087912,3.000000,5.505774
-117.809665,34.087912,3.500000,3.646716
-117.809665,34.087912,4.000000,5.293765
-117.809665,34.087912,4.500000,7.797708
-117.809665,34.087912,5.000000,4.543384
-117.809665,34.087912,5.500000,4.815491
-117.809665,34.087912,6.000000,3.329127
-117.809665,34.087912,6.500000,6.489494
-117.809665,34.087912,7.000000,4.471353
-117.809665,34.087912,7.500000,5.605182
-117.809665,34.087912,8.000000,4.004145
-117.809665,34.087912,8.500000,2.941958
-117.809665,34.087912,9.000000,5.358889
-117.809665,34.087912,9.500000,5.393555
-117.809665,34.087912,10.000000,3.639022
-117.809665,34.087912,10.500000,4.565036
-117.809665,34.087912,11.000000,6.246403
-117.809665,34.087912,11.500000,4.260939
-117.809665,34.087912,12.000000,5.767789
-117.809665,34.087912,12.500000,5.345007
-117.809665,34.087912,13.000000,5.033808
-117.809665,34.087912,13.500000,4.296324
-117.809665,34.087912,14.000000,4.439536
-117.809665,34.087912,14.500000,7.511510
-117.809665,34.087912,15.000000,4.963504
-117.809665,34.088004,0.000000,3.566133
-117.809665,34.088004,0.500000,6.078498
-117.809665,34.088004,1.000000,5.330565
-117.809665,34.088004,1.500000,5.700118
-117.809665,34.088004,2.000000,5.433283
-117.809665,34.088004,2.500000,4.045845
-117.809665,34.088004,3.000000,5.469407
-117.809665,34.088004,3.500000,4.751520
-117.809665,34.088004,4.000000,5.560822
-117.809665,34.088004,4.500000,4.767918
-117.809665,34.088004,5.000000,6.305821
-117.809665,34.088004,5.500000,3.462158
-117.809665,34.088004,6.000000,4.352877
-117.809665,34.088004,6.500000,5.862368
-117.809665,34.088004,7.000000,5.095443
-117.809665,34.088004,7.500000,6.513790
-117.809665,34.088004,8.000000,4.448481
-117.809665,34.088004,8.500000,5.165183
-117.809665,34.088004,9.000000,5.724665
-117.809665,34.088004,9.500000,3.980168
-117.809665,34.088004,10.000000,4.496792
-117.809665,34.088004,10.500000,5.891199
-117.809665,34.088004,11.000000,5.364653
-117.809665,34.088004,11.500000,4.422027
-117.809665,34.088004,12.000000,3.820092
-117.809665,34.088004,12.500000,7.991026
-117.809665,34.088004,13.000000,5.067424
-117.809665,34.088004,13.500000,7.157753
-117.809665,34.088004,14.000000,5.278150
-117.809665,34.088004,14.500000,3.643466
-117.809665,34.088004,15.000000,4.872388
-117.809665,34.088095,0.000000,4.182411
-117.809665,34.088095,0.500000,2.893068
-117.809665,34.088095,1.000000,4.704326
-117.809665,34.088095,1.500000,5.840048
-117.809665,34.088095,2.000000,4.921263
-117.809665,34.088095,2.500000,3.500852
-117.809665,34.088095,3.000000,6.920170
-117.809665,34.088095,3.500000,4.254144
-117.809665,34.088095,4.000000,6.160174
-117.809665,34.088095,4.500000,3.556221
-117.809665,34.088095,5.000000,5.097056
-117.809665,34.088095,5.500000,6.438325
-117.809665,34.088095,6.000000,3.532864
-117.809665,34.088095,6.500000,5.660272
-117.809665,34.088095,7.000000,5.333490
-117.809665,34.088095,7.500000,5.432304
-117.809665,34.088095,8.000000,3.960273
-117.809665,34.088095,8.500000,4.943121
-117.809665,34.088095,9.000000,6.058417
-117.809665,34.088095,9.500000,4.603177
-117.809665,34.088095,10.000000,6.193847
-117.809665,34.088095,10.500000,4.906651
-117.809665,34.088095,11.000000,5.584016
-117.809665,34.088095,11.500000,5.556332
-117.809665,34.088095,12.000000,4.359156
-117.809665,34.088095,12.500000,6.409336
-117.809665,34.088095,13.000000,4.627295
-117.809665,34.088095,13.500000,5.628165
-117.809665,34.088095,14.000000,4.910230
-117.809665,34.088095,14.500000,4.201488
-117.809665,34.088095,15.000000,5.736203
-117.809665,34.088187,0.000000,5.695632
-117.809665,34.088187,0.500000,3.088759
-117.809665,34.088187,1.000000,4.230790
-117.809665,34.088187,1.500000,3.462674
-117.809665,34.088187,2.000000,5.098457
-117.809665,34.088187,2.500000,4.572101
-117.809665,34.088187,3.000000,5.925425
-117.809665,34.088187,3.500000,6.782408
-117.809665,34.088187,4.000000,5.500390
-117.809665,34.088187,4.500000,4.050412
-117.809665,34.088187,5.000000,5.141607
-117.809665,34.088187,5.500000,5.231046
-117.809665,34.088187,6.000000,5.371797
-117.809665,34.088187,6.500000,4.887294
-117.809665,34.088187,7.000000,7.535453
-117.809665,34.088187,7.500000,3.346710
-117.809665,34.088187,8.000000,5.163177
-117.809665,34.088187,8.500000,5.471315
-117.809665,34.088187,9.000000,5.190863
-117.809665,34.088187,9.500000,5.460673
-117.809665,34.088187,10.000000,4.169971
-117.809665,34.088187,10.500000,5.866270
-117.809665,34.088187,11.000000,5.729854
-117.809665,34.088187,11.500000,6.253492
-117.809665,34.088187,12.000000,6.349859
-117.809665,34.088187,12.500000,4.134792
-117.809665,34.088187,13.000000,3.260819
-117.809665,34.088187,13.500000,2.115741
-117.809665,34.088187,14.000000,5.168466
-117.809665,34.088187,14.500000,3.163405
-117.809665,34.088187,15.000000,5.741676
-117.809665,34.088278,0.000000,4.039661
-117.809665,34.088278,0.500000,6.395757
-117.809665,34.088278,1.000000,6.140417
-117.809665,34.088278,1.500000,4.353967
-117.809665,34.088278,2.000000,6.885779
-117.809665,34.088278,2.500000,5.305131
-117.809665,34.088278,3.000000,5.431361
-117.809665,34.088278,3.500000,5.943057
-117.809665,34.088278,4.000000,5.370420
-117.809665,34.088278,4.500000,3.818805
-117.809665,34.088278,5.000000,5.285497
-117.809665,34.088278,5.500000,4.016576
-117.809665,34.088278,6.000000,7.925608
-117.809665,34.088278,6.500000,4.662903
-117.809665,34.088278,7.000000,4.706297
-117.809665,34.088278,7.500000,5.116882
-117.809665,34.088278,8.000000,3.926903
-117.809665,34.088278,8.500000,5.621695
-117.809665,34.088278,9.000000,5.149068
-117.809665,34.088278,9.500000,6.248277
-117.809665,34.088278,10.000000,4.675862
-117.809665,34.088278,10.500000,5.939860
-117.809665,34.088278,11.000000,4.068093
-117.809665,34.088278,11.500000,2.959980
-117.809665,34.088278,12.000000,5.585742
-117.809665,34.088278,12.500000,5.754394
-117.809665,34.088278,13.000000,5.136042
-117.809665,34.088278,13.500000,5.047503
-117.809665,34.088278,14.000000,5.009751
-117.809665,34.088278,14.500000,3.905984
-117.809665,34.088278,15.000000,5.909746
-117.809665,34.088370,0.000000,3.800935
-117.809665,34.088370,0.500000,6.476926
-117.809665,34.088370,1.000000,4.872667
-117.809665,34.088370,1.500000,5.945229
-117.809665,34.088370,2.000000,3.711318
-117.809665,34.088370,2.500000,5.161822
-117.809665,34.088370,3.000000,6.638199
-117.809665,34.088370,3.500000,6.911324
-117.809665,34.088370,4.000000,5.678330
-117.809665,34.088370,4.500000,4.756879
-117.809665,34.088370,5.000000,3.840291
-117.809665,34.088370,5.500000,4.657004
-117.809665,34.088370,6.000000,4.526887
-117.809665,34.088370,6.500000,5.981834
-117.809665,34.088370,7.000000,4.101754
-117.809665,34.088370,7.500000,5.497440
-117.809665,34.088370,8.000000,4.544501
-117.809665,34.088370,8.500000,5.960536
-117.809665,34.088370,9.000000,4.314174
-117.809665,34.088370,9.500000,2.965739
-117.809665,34.088370,10.000000,2.890707
-117.809665,34.088370,10.500000,5.088110
-117.809665,34.088370,11.000000,3.623753
-117.809665,34.088370,11.500000,4.370461
-117.809665,34.088370,12.000000,4.745951
-117.809665,34.088370,12.500000,4.245348
-117.809665,34.088370,13.000000,4.513135
-117.809665,34.088370,13.500000,7.915136
-117.809665,34.088370,14.000000,4.080624
-117.809665,34.088370,14.500000,6.242008
-117.809665,34.088370,15.000000,5.262010
-117.809665,34.088462,0.000000,5.272261
-117.809665,34.088462,0.500000,4.308033
-117.809665,34.088462,1.000000,5.435509
-117.809665,34.088462,1.500000,4.785244
-117.809665,34.088462,2.000000,3.685373
-117.809665,34.088462,2.500000,6.307673
-117.809665,34.088462,3.000000,6.420851
-117.809665,34.088462,3.500000,5.807244
-117.809665,34.088462,4.000000,3.849638
-117.809665,34.088462,4.500000,3.150267
-117.809665,34.088462,5.000000,5.207363
-117.809665,34.088462,5.500000,5.948282
-117.809665,34.088462,6.000000,5.655655
-117.809665,34.088462,6.500000,4.659928
-117.809665,34.088462,7.000000,5.062619
-117.809665,34.088462,7.500000,3.752921
-117.809665,34.088462,8.000000,4.857350
-117.809665,34.088462,8.500000,5.896126
-117.809665,34.088462,9.000000,4.307653
-117.809665,34.088462,9.500000,5.897649
-117.809665,34.088462,10.000000,4.018722
-117.809665,34.088462,10.500000,5.533454
-117.809665,34.088462,11.000000,3.984750
-117.809665,34.088462,11.500000,4.931598
-117.809665,34.088462,12.000000,3.802145
-117.809665,34.088462,12.500000,4.922214
-117.809665,34.088462,13.000000,5.276319
-117.809665,34.088462,13.500000,4.936529
-117.809665,34.088462,14.000000,6.272090
-117.809665,34.088462,14.500000,4.225607
-117.809665,34.088462,15.000000,4.966549
-117.809665,34.088553,0.000000,4.572073
-117.809665,34.088553,0.500000,3.539567
-117.809665,34.088553,1.000000,4.972510
-117.809665,34.088553,1.500000,5.837744
-117.809665,34.088553,2.000000,3.523687
-117.809665,34.088553,2.500000,3.928476
-117.809665,34.088553,3.000000,3.317940
-117.809665,34.088553,3.500000,4.954409
-117.809665,34.088553,4.000000,4.938779
-117.809665,34.088553,4.500000,6.138379
-117.809665,34.088553,5.000000,5.327903
-117.809665,34.088553,5.500000,4.219814
-117.809665,34.088553,6.000000,4.454949
-117.809665,34.088553,6.500000,4.305231
-117.809665,34.088553,7.000000,5.130225
-117.809665,34.088553,7.500000,6.137423
-117.809665,34.088553,8.000000,4.435981
-117.809665,34.088553,8.500000,5.881407
-117.809665,34.088553,9.000000,4.973521
-117.809665,34.088553,9.500000,4.828617
-117.809665,34.088553,10.000000,3.063770
-117.809665,34.088553,10.500000,7.136175
-117.809665,34.088553,11.000000,6.810173
-117.809665,34.088553,11.500000,5.164155
-117.809665,34.088553,12.000000,5.080122
-117.809665,34.088553,12.500000,4.443965
-117.809665,34.088553,13.000000,4.734595
-117.809665,34.088553,13.500000,5.921895
-117.809665,34.088553,14.000000,4.286962
-117.809665,34.088553,14.500000,6.554999
-117.809665,34.088553,15.000000,5.504414
-117.809665,34.088645,0.000000,5.405648
-117.809665,34.088645,0.500000,4.746849
-117.809665,34.088645,1.000000,5.591495
-117.809665,34.088645,1.500000,5.981382
-117.809665,34.088645,2.000000,3.884635
-117.809665,34.088645,2.500000,5.137609
-117.809665,34.088645,3.000000,5.760352
-117.809665,34.088645,3.500000,5.029320
-117.809665,34.088645,4.000000,5.792177
-117.809665,34.088645,4.500000,4.246525
-117.809665,34.088645,5.000000,3.788209
-117.809665,34.088645,5.500000,1.893226
-117.809665,34.088645,6.000000,4.827089
-117.809665,34.088645,6.500000,3.986475
-117.809665,34.088645,7.000000,5.130436
-117.809665,34.088645,7.500000,5.897664
-117.809665,34.088645,8.000000,3.261007
-117.809665,34.088645,8.500000,3.927095
-117.809665,34.088645,9.000000,5.199008
-117.809665,34.088645,9.500000,5.493119
-117.809665,34.088645,10.000000,5.778268
-117.809665,34.088645,10.500000,5.724990
-117.809665,34.088645,11.000000,4.760223
-117.809665,34.088645,11.500000,4.753258
-117.809665,34.088645,12.000000,3.936047
-117.809665,34.088645,12.500000,5.523229
-117.809665,34.088645,13.000000,2.325501
-117.809665,34.088645,13.500000,4.702323
-117.809665,34.088645,14.000000,5.330527
-117.809665,34.088645,14.500000,3.416834
-117.809665,34.088645,15.000000,4.264538
-117.809665,34.088736,0.000000,5.394277
-117.809665,34.088736,0.500000,3.470721
-117.809665,34.088736,1.000000,4.544176
-117.809665,34.088736,1.500000,5.121511
-117.809665,34.088736,2.000000,4.232908
-117.809665,34.088736,2.500000,5.085873
-117.809665,34.088736,3.000000,4.796856
-117.809665,34.088736,3.500000,5.013462
-117.809665,34.088736,4.000000,4.455578
-117.809665,34.088736,4.500000,4.087786
-117.809665,34.088736,5.000000,6.128651
-117.809665,34.088736,5.500000,5.890117
-117.809665,34.088736,6.000000,7.563321
-117.809665,34.088736,6.500000,5.406308
-117.809665,34.088736,7.000000,6.128955
-117.809665,34.088736,7.500000,3.940026
-117.809665,34.088736,8.000000,4.216824
-117.809665,34.088736,8.500000,2.554319
-117.809665,34.088736,9.000000,4.401692
-117.809665,34.088736,9.500000,5.529815
-117.809665,34.088736,10.000000,5.302008
-117.809665,34.088736,10.500000,5.544320
-117.809665,34.088736,11.000000,4.879760
-117.809665,34.088736,11.500000,6.162860
-117.809665,34.088736,12.000000,4.252364
-117.809665,34.088736,12.500000,4.943273
-117.809665,34.088736,13.000000,4.971226
-117.809665,34.088736,13.500000,4.000013
-117.809665,34.088736,14.000000,5.091755
-117.809665,34.088736,14.500000,6.266476
-117.809665,34.088736,15.000000,2.095216
-117.809665,34.088828,0.000000,4.265361
-117.809665,34.088828,0.500000,3.043544
-117.809665,34.088828,1.000000,5.901309
-117.809665,34.088828,1.500000,4.594318
-117.809665,34.088828,2.000000,5.450387
-117.809665,34.088828,2.500000,4.638820
-117.809665,34.088828,3.000000,5.095681
-117.809665,34.088828,3.500000,4.906986
-117.809665,34.088828,4.000000,5.620249
-117.809665,34.088828,4.500000,6.566416
-117.809665,34.088828,5.000000,4.166616
-117.809665,34.088828,5.500000,4.060939
-117.809665,34.088828,6.000000,5.560984
-117.809665,34.088828,6.500000,7.721204
-117.809665,34.088828,7.000000,5.036422
-117.809665,34.088828,7.500000,4.478830
-117.809665,34.088828,8.000000,6.334097
-117.809665,34.088828,8.500000,4.854297
-117.809665,34.088828,9.000000,4.039600
-117.809665,34.088828,9.500000,5.623616
-117.809665,34.088828,10.000000,5.507398
-117.809665,34.088828,10.500000,5.437791
-117.809665,34.088828,11.000000,4.539581
-117.809665,34.088828,11.500000,5.266535
-117.809665,34.088828,12.000000,6.767321
-117.809665,34.088828,12.500000,4.947757
-117.809665,34.088828,13.000000,4.833803
-117.809665,34.088828,13.500000,5.341683
-117.809665,34.088828,14.000000,4.913874
-117.809665,34.088828,14.500000,5.356403
-117.809665,34.088828,15.000000,4.978170
-117.809665,34.088920,0.000000,6.071419
-117.809665,34.088920,0.500000,5.212845
-117.809665,34.088920,1.000000,5.103577
-117.809665,34.088920,1.500000,6.524004
-117.809665,34.088920,2.000000,4.516027
-117.809665,34.088920,2.500000,4.737246
-117.809665,34.088920,3.000000,4.374242
-117.809665,34.088920,3.500000,4.504423
-117.809665,34.088920,4.000000,5.332186
-117.809665,34.088920,4.500000,5.319487
-117.809665,34.088920,5.000000,6.685742
-117.809665,34.088920,5.500000,3.951439
-117.809665,34.088920,6.000000,4.933795
-117.809665,34.088920,6.500000,4.438168
-117.809665,34.088920,7.000000,4.515307
-117.809665,34.088920,7.500000,6.075497
-117.809665,34.088920,8.000000,5.221348
-117.809665,34.088920,8.500000,4.020769
-117.809665,34.088920,9.000000,6.090153
-117.809665,34.088920,9.500000,5.887751
-117.809665,34.088920,10.000000,6.273020
-117.809665,34.088920,10.500000,4.863607
-117.809665,34.088920,11.000000,6.231845
-117.809665,34.088920,11.500000,4.265276
-117.809665,34.088920,12.000000,4.131694
-117.809665,34.088920,12.500000,3.209766
-117.809665,34.088920,13.000000,5.501014
-117.809665,34.088920,13.500000,4.807659
-117.809665,34.088920,14.000000,4.463287
-117.809665,34.088920,14.500000,4.907485
-117.809665,34.088920,15.000000,4.552764
-117.809665,34.089011,0.000000,5.206364
-117.809665,34.089011,0.500000,5.109091
-117.809665,34.089011,1.000000,5.207304
-117.809665,34.089011,1.500000,3.815965
-117.809665,34.089011,2.000000,5.593748
-117.809665,34.089011,2.500000,4.928163
-117.809665,34.089011,3.000000,4.533839
-117.809665,34.089011,3.500000,4.601864
-117.809665,34.089011,4.000000,5.504372
-117.809665,34.089011,4.500000,5.594582
-117.809665,34.089011,5.000000,3.345099
-117.809665,34.089011,5.500000,5.268140
-117.809665,34.089011,6.000000,1.961453
-117.809665,34.089011,6.500000,5.657624
-117.809665,34.089011,7.000000,5.488197
-117.809665,34.089011,7.500000,5.237655
-117.809665,34.089011,8.000000,4.580896
-117.809665,34.089011,8.500000,5.911147
-117.809665,34.089011,9.000000,5.375529
-117.809665,34.089011,9.500000,6.238340
-117.809665,34.089011,10.000000,3.664454
-117.809665,34.089011,10.500000,4.537132
-117.809665,34.089011,11.000000,3.764957
-117.809665,34.089011,11.500000,4.988140
-117.809665,34.089011,12.000000,5.222830
-117.809665,34.089011,12.500000,5.817549
-117.809665,34.089011,13.000000,4.586913
-117.809665,34.089011,13.500000,5.945638
-117.809665,34.089011,14.000000,3.543398
-117.809665,34.089011,14.500000,4.806579
-117.809665,34.089011,15.000000,5.873170
-117.809665,34.089103,0.000000,5.226380
-117.809665,34.089103,0.500000,4.650202
-117.809665,34.089103,1.000000,4.385040
-117.809665,34.089103,1.500000,5.091616
-117.809665,34.089103,2.000000,4.501301
-117.809665,34.089103,2.500000,6.285857
-117.809665,34.089103,3.000000,4.595204
-117.809665,34.089103,3.500000,4.400037
-117.809665,34.089103,4.000000,4.344250
-117.809665,34.089103,4.500000,5.044964
-117.809665,34.089103,5.000000,4.740591
-117.809665,34.089103,5.500000,6.383164
-117.809665,34.089103,6.000000,5.800809
-117.809665,34.089103,6.500000,5.791723
-117.809665,34.089103,7.000000,5.041639
-117.809665,34.089103,7.500000,4.898036
-117.809665,34.089103,8.000000,4.980568
-117.809665,34.089103,8.500000,6.855976
-117.809665,34.089103,9.000000,3.600457
-117.809665,34.089103,9.500000,3.663012
-117.809665,34.089103,10.000000,3.616490
-117.809665,34.089103,10.500000,4.031709
-117.809665,34.089103,11.000000,6.213602
-117.809665,34.089103,11.500000,4.903914
-117.809665,34.089103,12.000000,3.582225
-117.809665,34.089103,12.500000,5.661249
-117.809665,34.089103,13.000000,5.665141
-117.809665,34.089103,13.500000,5.292052
-117.809665,34.089103,14.000000,5.589496
-117.809665,34.089103,14.500000,3.907871
-117.809665,34.089103,15.000000,4.896105
-117.809665,34.089194,0.000000,4.137351
-117.809665,34.089194,0.500000,4.980483
-117.809665,34.089194,1.000000,4.201244
-117.809665,34.089194,1.500000,5.146618
-117.809665,34.089194,2.000000,3.791241
-117.809665,34.089194,2.500000,7.790694
-117.809665,34.089194,3.000000,4.341907
-117.809665,34.089194,3.500000,6.732487
-117.809665,34.089194,4.000000,4.587013
-117.809665,34.089194,4.500000,6.599706
-117.809665,34.089194,5.000000,4.108016
-117.809665,34.089194,5.500000,4.846660
-117.809665,34.089194,6.000000,4.187031
-117.809665,34.089194,6.500000,4.621106
-117.809665,34.089194,7.000000,5.647531
-117.809665,34.089194,7.500000,4.766550
-117.809665,34.089194,8.000000,6.047968
-117.809665,34.089194,8.500000,4.466354
-117.809665,34.089194,9.000000,6.715273
-117.809665,34.089194,9.500000,5.577738
-117.809665,34.089194,10.000000,3.110613
-117.809665,34.089194,10.500000,4.023613
-117.809665,34.089194,11.000000,4.582093
-117.809665,34.089194,11.500000,4.176959
-117.809665,34.089194,12.000000,6.775567
-117.809665,34.089194,12.500000,7.508097
-117.809665,34.089194,13.000000,4.559523
-117.809665,34.089194,13.500000,5.178270
-117.809665,34.089194,14.000000,5.510882
-117.809665,34.089194,14.500000,5.248325
-117.809665,34.089194,15.000000,4.620411
-117.809665,34.089286,0.000000,3.021948
-117.809665,34.089286,0.500000,4.615960
-117.809665,34.089286,1.000000,4.540360
-117.809665,34.089286,1.500000,1.912663
-117.809665,34.089286,2.000000,4.236735
-117.809665,34.089286,2.500000,4.958945
-117.809665,34.089286,3.000000,5.626170
-117.809665,34.089286,3.500000,4.984794
-117.809665,34.089286,4.000000,4.761035
-117.809665,34.089286,4.500000,4.178113
-117.809665,34.089286,5.000000,5.926977
-117.809665,34.089286,5.500000,5.246199
-117.809665,34.089286,6.000000,6.091706
-117.809665,34.089286,6.500000,4.484919
-117.809665,34.089286,7.000000,4.651039
-117.809665,34.089286,7.500000,5.735855
-117.809665,34.089286,8.000000,3.178481
-117.809665,34.089286,8.500000,4.243211
-117.809665,34.089286,9.000000,5.251074
-117.809665,34.089286,9.500000,3.940196
-117.809665,34.089286,10.000000,5.784742
-117.809665,34.089286,10.500000,6.989593
-117.809665,34.089286,11.000000,3.473470
-117.809665,34.089286,11.500000,4.575954
-117.809665,34.089286,12.000000,7.159242
-117.809665,34.089286,12.500000,4.241195
-117.809665,34.089286,13.000000,4.981149
-117.809665,34.089286,13.500000,5.766825
-117.809665,34.089286,14.000000,3.412755
-117.809665,34.089286,14.500000,5.658446
-117.809665,34.089286,15.000000,6.219385
-117.809557,34.087454,0.000000,5.429554
-117.809557,34.087454,0.500000,4.838280
-117.809557,34.087454,1.000000,5.435116
-117.809557,34.087454,1.500000,5.891669
-117.809557,34.087454,2.000000,4.974009
-117.809557,34.087454,2.500000,5.522944
-117.809557,34.087454,3.000000,4.284684
