lon_min,lon_max,lon_res,lat_min,lat_max,lat_res,depth_min,depth_max,depth_res
-117.809665,-117.805330,41.000000,34.087454,34.089286,21.000000,0,-15,31
lon,lat,depth,data
-117.809665,34.088278,4.500000,6.134601
-117.809665,34.088278,5.000000,5.448668
-117.809665,34.088278,5.500000,4.243310
-117.809665,34.088278,6.000000,5.617679
-117.809665,34.088278,6.500000,6.477640
-117.809665,34.088278,7.000000,5.053695
-117.809665,34.088278,7.500000,5.280896
-117.809665,34.088278,8.000000,5.676677
-117.809665,34.088278,8.500000,4.335760
-117.809665,34.088278,9.000000,5.197604
-117.809665,34.088278,9.500000,5.325947
-117.809665,34.088278,10.000000,4.798677
-117.809665,34.088278,10.500000,4.416571
-117.809665,34.088278,11.000000,3.942933
-117.809665,34.088278,11.500000,4.796374
-117.809665,34.088278,12.000000,4.722083
-117.809665,34.088278,12.500000,3.697199
-117.809665,34.088278,13.000000,4.840425
-117.809665,34.088278,13.500000,4.888903
-117.809665,34.088278,14.000000,4.827476
-117.809665,34.088278,14.500000,4.082550
-117.809665,34.088278,15.000000,5.036910
-117.809665,34.088370,0.000000,4.143456
-117.809665,34.088370,0.500000,3.463967
-117.809665,34.088370,1.000000,4.375814
-117.809665,34.088370,1.500000,3.001473
-117.809665,34.088370,2.000000,4.801500
-117.809665,34.088370,2.500000,2.396679
-117.809665,34.088370,3.000000,5.102591
-117.809665,34.088370,3.500000,4.656472
-117.809665,34.088370,4.000000,4.170902
-117.809665,34.088370,4.500000,5.065416
-117.809665,34.088370,5.000000,3.870900
-117.809665,34.088370,5.500000,3.824243
-117.809665,34.088370,6.000000,4.944172
-117.809665,34.088370,6.500000,6.490532
-117.809665,34.088370,7.000000,5.650671
-117.809665,34.088370,7.500000,5.096281
-117.809665,34.088370,8.000000,4.063454
-117.809665,34.088370,8.500000,5.603036
-117.809665,34.088370,9.000000,7.189991
-117.809665,34.088370,9.500000,6.024821
-117.809665,34.088370,10.000000,4.343587
-117.809665,34.088370,10.500000,3.732846
-117.809665,34.088370,11.000000,6.227517
-117.809665,34.088370,11.500000,5.264987
-117.809665,34.088370,12.000000,4.923761
-117.809665,34.088370,12.500000,6.514113
-117.809665,34.088370,13.000000,4.765734
-117.809665,34.088370,13.500000,4.035039
-117.809665,34.088370,14.000000,3.512962
-117.809665,34.088370,14.500000,3.677281
-117.809665,34.088370,15.000000,4.831384
-117.809665,34.088462,0.000000,5.706114
-117.809665,34.088462,0.500000,6.024363
-117.809665,34.088462,1.000000,5.227694
-117.809665,34.088462,1.500000,3.172923
-117.809665,34.088462,2.000000,5.295688
-117.809665,34.088462,2.500000,5.571286
-117.809665,34.088462,3.000000,4.132956
-117.809665,34.088462,3.500000,4.609148
-117.809665,34.088462,4.000000,4.295714
-117.809665,34.088462,4.500000,5.992155
-117.809665,34.088462,5.000000,4.576382
-117.809665,34.088462,5.500000,4.828329
-117.809665,34.088462,6.000000,6.137683
-117.809665,34.088462,6.500000,4.864478
-117.809665,34.088462,7.000000,4.674909
-117.809665,34.088462,7.500000,2.418984
-117.809665,34.088462,8.000000,6.234845
-117.809665,34.088462,8.500000,5.663868
-117.809665,34.088462,9.000000,4.373757
-117.809665,34.088462,9.500000,6.997146
-117.809665,34.088462,10.000000,4.892946
-117.809665,34.088462,10.500000,5.561270
-117.809665,34.088462,11.000000,5.237004
-117.809665,34.088462,11.500000,5.326998
-117.809665,34.088462,12.000000,4.361004
-117.809665,34.088462,12.500000,5.933361
-117.809665,34.088462,13.000000,3.904554
-117.809665,34.088462,13.500000,5.246797
-117.809665,34.088462,14.000000,5.631236
-117.809665,34.088462,14.500000,6.487343
-117.809665,34.088462,15.000000,4.449104
-117.809665,34.088553,0.000000,5.680556
-117.809665,34.088553,0.500000,5.512358
-117.809665,34.088553,1.000000,4.262853
-117.809665,34.088553,1.500000,6.144435
-117.809665,34.088553,2.000000,6.165943
-117.809665,34.088553,2.500000,4.449648
-117.809665,34.088553,3.000000,4.379851
-117.809665,34.088553,3.500000,5.953944
-117.809665,34.088553,4.000000,4.245095
-117.809665,34.088553,4.500000,2.699904
-117.809665,34.088553,5.000000,5.936119
-117.809665,34.088553,5.500000,4.550493
-117.809665,34.088553,6.000000,4.061743
-117.809665,34.088553,6.500000,4.106125
-117.809665,34.088553,7.000000,5.765153
-117.809665,34.088553,7.500000,3.640821
-117.809665,34.088553,8.000000,5.543847
-117.809665,34.088553,8.500000,6.279559
-117.809665,34.088553,9.000000,4.243720
-117.809665,34.088553,9.500000,4.784619
-117.809665,34.088553,10.000000,5.627398
-117.809665,34.088553,10.500000,4.982472
-117.809665,34.088553,11.000000,4.943740
-117.809665,34.088553,11.500000,5.000538
-117.809665,34.088553,12.000000,4.784899
-117.809665,34.088553,12.500000,4.839936
-117.809665,34.088553,13.000000,4.978148
-117.809665,34.088553,13.500000,6.208679
-117.809665,34.088553,14.000000,3.726496
-117.809665,34.088553,14.500000,5.315698
-117.809665,34.088553,15.000000,4.429046
-117.809665,34.088645,0.000000,4.163308
-117.809665,34.088645,0.500000,5.111491
-117.809665,34.088645,1.000000,4.947145
-117.809665,34.088645,1.500000,5.429873
-117.809665,34.088645,2.000000,4.726376
-117.809665,34.088645,2.500000,3.274540
-117.809665,34.088645,3.000000,5.241176
-117.809665,34.088645,3.500000,4.129054
-117.809665,34.088645,4.000000,5.219673
-117.809665,34.088645,4.500000,4.957269
-117.809665,34.088645,5.000000,5.446992
-117.809665,34.088645,5.500000,5.254410
-117.809665,34.088645,6.000000,5.780230
-117.809665,34.088645,6.500000,6.182901
-117.809665,34.088645,7.000000,4.378003
-117.809665,34.088645,7.500000,7.609885
-117.809665,34.088645,8.000000,5.296435
-117.809665,34.088645,8.500000,4.932447
-117.809665,34.088645,9.000000,7.715016
-117.809665,34.088645,9.500000,5.233073
-117.809665,34.088645,10.000000,4.752937
-117.809665,34.088645,10.500000,6.656683
-117.809665,34.088645,11.000000,4.696257
-117.809665,34.088645,11.500000,6.513633
-117.809665,34.088645,12.000000,5.797946
-117.809665,34.088645,12.500000,5.138938
-117.809665,34.088645,13.000000,4.691406
-117.809665,34.088645,13.500000,4.471703
-117.809665,34.088645,14.000000,5.562180
-117.809665,34.088645,14.500000,4.388918
-117.809665,34.088645,15.000000,4.628343
-117.809665,34.088736,0.000000,5.980029
-117.809665,34.088736,0.500000,5.324684
-117.809665,34.088736,1.000000,4.382472
-117.809665,34.088736,1.500000,6.394890
-117.809665,34.088736,2.000000,5.355143
-117.809665,34.088736,2.500000,4.453932
-117.809665,34.088736,3.000000,5.785644
-117.809665,34.088736,3.500000,5.823698
-117.809665,34.088736,4.000000,5.186189
-117.809665,34.088736,4.500000,4.987708
-117.809665,34.088736,5.000000,4.686484
-117.809665,34.088736,5.500000,5.142135
-117.809665,34.088736,6.000000,6.768471
-117.809665,34.088736,6.500000,6.536894
-117.809665,34.088736,7.000000,5.284204
-117.809665,34.088736,7.500000,4.904032
-117.809665,34.088736,8.000000,5.696556
-117.809665,34.088736,8.500000,5.077914
-117.809665,34.088736,9.000000,5.049152
-117.809665,34.088736,9.500000,5.966704
-117.809665,34.088736,10.000000,4.853664
-117.809665,34.088736,10.500000,3.306904
-117.809665,34.088736,11.000000,5.529762
-117.809665,34.088736,11.500000,2.633579
-117.809665,34.088736,12.000000,5.341364
-117.809665,34.088736,12.500000,4.851075
-117.809665,34.088736,13.000000,5.420404
-117.809665,34.088736,13.500000,4.745976
-117.809665,34.088736,14.000000,5.809050
-117.809665,34.088736,14.500000,4.208959
-117.809665,34.088736,15.000000,5.796586
-117.809665,34.088828,0.000000,2.686978
-117.809665,34.088828,0.500000,5.273088
-117.809665,34.088828,1.000000,4.671621
-117.809665,34.088828,1.500000,6.153326
-117.809665,34.088828,2.000000,5.730096
-117.809665,34.088828,2.500000,4.492263
-117.809665,34.088828,3.000000,6.024037
-117.809665,34.088828,3.500000,4.317031
-117.809665,34.088828,4.000000,4.827551
-117.809665,34.088828,4.500000,4.148468
-117.809665,34.088828,5.000000,3.878320
-117.809665,34.088828,5.500000,4.293644
-117.809665,34.088828,6.000000,4.816082
-117.809665,34.088828,6.500000,6.789726
-117.809665,34.088828,7.000000,5.670299
-117.809665,34.088828,7.500000,5.347829
-117.809665,34.088828,8.000000,3.586580
-117.809665,34.088828,8.500000,4.118195
-117.809665,34.088828,9.000000,6.104391
-117.809665,34.088828,9.500000,3.709791
-117.809665,34.088828,10.000000,4.521502
-117.809665,34.088828,10.500000,5.493285
-117.809665,34.088828,11.000000,5.981035
-117.809665,34.088828,11.500000,4.524508
-117.809665,34.088828,12.000000,5.663337
-117.809665,34.088828,12.500000,3.973972
-117.809665,34.088828,13.000000,4.068957
-117.809665,34.088828,13.500000,5.550185
-117.809665,34.088828,14.000000,3.036330
-117.809665,34.088828,14.500000,4.469782
-117.809665,34.088828,15.000000,4.709255
-117.809665,34.088920,0.000000,5.368506
-117.809665,34.088920,0.500000,3.810230
-117.809665,34.088920,1.000000,5.258578
-117.809665,34.088920,1.500000,6.848713
-117.809665,34.088920,2.000000,5.187880
-117.809665,34.088920,2.500000,6.264607
-117.809665,34.088920,3.000000,3.396902
-117.809665,34.088920,3.500000,4.290611
-117.809665,34.088920,4.000000,5.094198
-117.809665,34.088920,4.500000,6.170883
-117.809665,34.088920,5.000000,5.485800
-117.809665,34.088920,5.500000,4.122819
-117.809665,34.088920,6.000000,5.982503
-117.809665,34.088920,6.500000,5.233588
-117.809665,34.088920,7.000000,4.978735
-117.809665,34.088920,7.500000,4.962915
-117.809665,34.088920,8.000000,5.109372
-117.809665,34.088920,8.500000,6.290860
-117.809665,34.088920,9.000000,4.662489
-117.809665,34.088920,9.500000,4.976769
-117.809665,34.088920,10.000000,5.924862
-117.809665,34.088920,10.500000,6.382419
-117.809665,34.088920,11.000000,5.950172
-117.809665,34.088920,11.500000,4.164182
-117.809665,34.088920,12.000000,5.846189
-117.809665,34.088920,12.500000,3.430488
-117.809665,34.088920,13.000000,5.841936
-117.809665,34.088920,13.500000,3.624388
-117.809665,34.088920,14.000000,6.412562
-117.809665,34.088920,14.500000,4.697689
-117.809665,34.088920,15.000000,3.960578
-117.809665,34.089011,0.000000,3.949394
-117.809665,34.089011,0.500000,5.055179
-117.809665,34.089011,1.000000,4.607134
-117.809665,34.089011,1.500000,4.825430
-117.809665,34.089011,2.000000,5.690329
-117.809665,34.089011,2.500000,3.302598
-117.809665,34.089011,3.000000,4.856705
-117.809665,34.089011,3.500000,5.834762
-117.809665,34.089011,4.000000,3.877547
-117.809665,34.089011,4.500000,4.697950
-117.809665,34.089011,5.000000,4.552605
-117.809665,34.089011,5.500000,4.779981
-117.809665,34.089011,6.000000,5.240674
-117.809665,34.089011,6.500000,3.830946
-117.809665,34.089011,7.000000,4.389764
-117.809665,34.089011,7.500000,5.549593
-117.809665,34.089011,8.000000,3.136804
-117.809665,34.089011,8.500000,5.238190
-117.809665,34.089011,9.000000,4.939885
-117.809665,34.089011,9.500000,4.723877
-117.809665,34.089011,10.000000,5.480336
-117.809665,34.089011,10.500000,3.774418
-117.809665,34.089011,11.000000,5.016865
-117.809665,34.089011,11.500000,5.078713
-117.809665,34.089011,12.000000,4.776611
-117.809665,34.089011,12.500000,5.426260
-117.809665,34.089011,13.000000,3.458337
-117.809665,34.089011,13.500000,4.677173
-117.809665,34.089011,14.000000,4.230365
-117.809665,34.089011,14.500000,4.875786
-117.809665,34.089011,15.000000,4.760574
-117.809665,34.089103,0.000000,5.829751
-117.809665,34.089103,0.500000,5.902379
-117.809665,34.089103,1.000000,3.962823
-117.809665,34.089103,1.500000,2.734077
-117.809665,34.089103,2.000000,2.826506
-117.809665,34.089103,2.500000,4.887328
-117.809665,34.089103,3.000000,5.412343
-117.809665,34.089103,3.500000,3.683395
-117.809665,34.089103,4.000000,4.945440
-117.809665,34.089103,4.500000,2.996254
-117.809665,34.089103,5.000000,5.601211
-117.809665,34.089103,5.500000,5.378324
-117.809665,34.089103,6.000000,5.932297
-117.809665,34.089103,6.500000,7.626574
-117.809665,34.089103,7.000000,4.094673
-117.809665,34.089103,7.500000,5.306473
-117.809665,34.089103,8.000000,4.818372
-117.809665,34.089103,8.500000,4.228178
-117.809665,34.089103,9.000000,5.227330
-117.809665,34.089103,9.500000,4.009643
-117.809665,34.089103,10.000000,6.897856
-117.809665,34.089103,10.500000,4.058679
-117.809665,34.089103,11.000000,4.526269
-117.809665,34.089103,11.500000,4.739700
-117.809665,34.089103,12.000000,5.909179
-117.809665,34.089103,12.500000,3.912585
-117.809665,34.089103,13.000000,6.703626
-117.809665,34.089103,13.500000,4.635252
-117.809665,34.089103,14.000000,5.219735
-117.809665,34.089103,14.500000,6.177794
-117.809665,34.089103,15.000000,4.998435
-117.809665,34.089194,0.000000,4.217176
-117.809665,34.089194,0.500000,4.360152
-117.809665,34.089194,1.000000,5.696036
-117.809665,34.089194,1.500000,5.577977
-117.809665,34.089194,2.000000,5.492610
-117.809665,34.089194,2.500000,6.659796
-117.809665,34.089194,3.000000,3.902990
-117.809665,34.089194,3.500000,5.882668
-117.809665,34.089194,4.000000,4.673007
-117.809665,34.089194,4.500000,3.348831
-117.809665,34.089194,5.000000,4.411567
-117.809665,34.089194,5.500000,3.404280
-117.809665,34.089194,6.000000,3.689890
-117.809665,34.089194,6.500000,4.144718
-117.809665,34.089194,7.000000,5.404188
-117.809665,34.089194,7.500000,3.753176
-117.809665,34.089194,8.000000,6.036383
-117.809665,34.089194,8.500000,4.307861
-117.809665,34.089194,9.000000,5.676526
-117.809665,34.089194,9.500000,5.094912
-117.809665,34.089194,10.000000,6.444479
-117.809665,34.089194,10.500000,5.006108
-117.809665,34.089194,11.000000,6.426694
-117.809665,34.089194,11.500000,4.841489
-117.809665,34.089194,12.000000,6.198473
-117.809665,34.089194,12.500000,6.799899
-117.809665,34.089194,13.000000,4.808687
-117.809665,34.089194,13.500000,4.399576
-117.809665,34.089194,14.000000,5.078332
-117.809665,34.089194,14.500000,5.330867
-117.809665,34.089194,15.000000,6.318387
-117.809665,34.089286,0.000000,5.243403
-117.809665,34.089286,0.500000,3.529813
-117.809665,34.089286,1.000000,5.592677
-117.809665,34.089286,1.500000,6.483886
-117.809665,34.089286,2.000000,4.781374
-117.809665,34.089286,2.500000,4.856335
-117.809665,34.089286,3.000000,7.214069
-117.809665,34.089286,3.500000,6.604583
-117.809665,34.089286,4.000000,5.358836
-117.809665,34.089286,4.500000,5.016665
-117.809665,34.089286,5.000000,6.632814
-117.809665,34.089286,5.500000,7.032127
-117.809665,34.089286,6.000000,4.732248
-117.809665,34.089286,6.500000,3.632425
-117.809665,34.089286,7.000000,4.204223
-117.809665,34.089286,7.500000,5.574308
-117.809665,34.089286,8.000000,3.413102
-117.809665,34.089286,8.500000,5.016948
-117.809665,34.089286,9.000000,5.601114
-117.809665,34.089286,9.500000,6.390054
-117.809665,34.089286,10.000000,4.741352
-117.809665,34.089286,10.500000,5.593935
-117.809665,34.089286,11.000000,6.251133
-117.809665,34.089286,11.500000,3.717741
-117.809665,34.089286,12.000000,4.460955
-117.809665,34.089286,12.500000,5.299691
-117.809665,34.089286,13.000000,6.004826
-117.809665,34.089286,13.500000,4.035662
-117.809665,34.089286,14.000000,5.500660
-117.809665,34.089286,14.500000,4.738867
-117.809665,34.089286,15.000000,5.651956
-117.809557,34.087454,0.000000,3.475885
-117.809557,34.087454,0.500000,5.161857
-117.809557,34.087454,1.000000,6.174618
-117.809557,34.087454,1.500000,5.782268
-117.809557,34.087454,2.000000,4.235040
-117.809557,34.087454,2.500000,4.736744
-117.809557,34.087454,3.000000,4.370591
