lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.80468008,34.0848547667,27.279279568
-117.80457066,34.0848547667,29.0190558152
-117.80446124,34.0848547667,31.0952752798
-117.80435182,34.0848547667,32.6804933806
-117.8042424,34.0848547667,32.7125779655
-117.80413298,34.0848547667,30.6725207681
-117.80402356,34.0848547667,27.0663156932
-117.80391414,34.0848547667,23.2124480901
-117.80380472,34.0848547667,20.517003319
-117.8036953,34.0848547667,19.7934723025
-117.80358588,34.0848547667,21.0506938208
-117.80347646,34.0848547667,23.7121381562
-117.80336704,34.0848547667,26.9432497286
-117.80325762,34.0848547667,29.8942526563
-117.8031482,34.0848547667,31.8827063502
-117.80303878,34.0848547667,32.5692720315
-117.80292936,34.0848547667,32.0336439478
-117.80281994,34.0848547667,30.6604107508
-117.80271052,34.0848547667,28.8598866879
-117.8026011,34.0848547667,26.8447553989
-117.80249168,34.0848547667,24.6125673112
-117.80238226,34.0848547667,22.1121214038
-117.80227284,34.0848547667,19.4328916403
-117.80216342,34.0848547667,16.8619710693
-117.802054,34.0848547667,14.7420187781
-117.807525,34.0849455333,19.8065061754
-117.80741558,34.0849455333,19.5994593752
-117.80730616,34.0849455333,19.4050702163
-117.80719674,34.0849455333,19.559012256
-117.80708732,34.0849455333,20.3602403278
-117.8069779,34.0849455333,21.7745155094
-117.80686848,34.0849455333,23.3515524956
-117.80675906,34.0849455333,24.4583012303
-117.80664964,34.0849455333,24.6283073503
-117.80654022,34.0849455333,23.8219019238
-117.8064308,34.0849455333,22.4463192417
-117.80632138,34.0849455333,21.1236141456
-117.80621196,34.0849455333,20.3525929972
-117.80610254,34.0849455333,20.238539787
-117.80599312,34.0849455333,20.4492973056
-117.8058837,34.0849455333,20.4122213673
-117.80577428,34.0849455333,19.6659207749
-117.80566486,34.0849455333,18.1988808859
-117.80555544,34.0849455333,16.5763370725
-117.80544602,34.0849455333,15.7167540993
-117.8053366,34.0849455333,16.3736962532
-117.80522718,34.0849455333,18.6426122714
-117.80511776,34.0849455333,21.8565630495
-117.80500834,34.0849455333,25.0016307482
-117.80489892,34.0849455333,27.3577520953
-117.8047895,34.0849455333,28.9046324011
-117.80468008,34.0849455333,30.1893013075
-117.80457066,34.0849455333,31.7534019677
-117.80446124,34.0849455333,33.5404370118
-117.80435182,34.0849455333,34.7587884375
-117.8042424,34.0849455333,34.3696089643
-117.80413298,34.0849455333,31.8783081109
-117.80402356,34.0849455333,27.8431376054
-117.80391414,34.0849455333,23.664169041
-117.80380472,34.0849455333,20.8409887897
-117.8036953,34.0849455333,20.263618222
-117.80358588,34.0849455333,21.9547820587
-117.80347646,34.0849455333,25.2660142742
-117.80336704,34.0849455333,29.2055146339
-117.80325762,34.0849455333,32.7099508029
-117.8031482,34.0849455333,34.8910081425
-117.80303878,34.0849455333,35.2880675643
-117.80292936,34.0849455333,34.0155277556
-117.80281994,34.0849455333,31.6504124936
-117.80271052,34.0849455333,28.9008159551
-117.8026011,34.0849455333,26.2619467386
-117.80249168,34.0849455333,23.8861347677
-117.80238226,34.0849455333,21.7020361013
-117.80227284,34.0849455333,19.6195731592
-117.80216342,34.0849455333,17.6586122737
-117.802054,34.0849455333,15.9208554965
-117.807525,34.0850363,16.7312441211
-117.80741558,34.0850363,17.3316550683
-117.80730616,34.0850363,18.1184350291
-117.80719674,34.0850363,19.2163852781
-117.80708732,34.0850363,20.7409112496
-117.8069779,34.0850363,22.5349030111
-117.80686848,34.0850363,24.1139580208
-117.80675906,34.0850363,24.8881986351
-117.80664964,34.0850363,24.4924625645
-117.80654022,34.0850363,23.0329777908
-117.8064308,34.0850363,21.0933347893
-117.80632138,34.0850363,19.4659666813
-117.80621196,34.0850363,18.7485034626
-117.80610254,34.0850363,19.0125633632
-117.80599312,34.0850363,19.7679003508
-117.8058837,34.0850363,20.2370307462
-117.80577428,34.0850363,19.8237060799
-117.80566486,34.0850363,18.5188296531
-117.80555544,34.0850363,16.9988102281
-117.80544602,34.0850363,16.3077921396
-117.8053366,34.0850363,17.2526811265
-117.80522718,34.0850363,19.8921620881
-117.80511776,34.0850363,23.4908090008
-117.80500834,34.0850363,26.977321902
-117.80489892,34.0850363,29.5889007482
-117.8047895,34.0850363,31.2631190975
-117.80468008,34.0850363,32.5224180002
-117.80457066,34.0850363,33.9133583038
-117.80446124,34.0850363,35.4248837565
-117.80435182,34.0850363,36.3216909136
-117.8042424,34.0850363,35.6047141333
-117.80413298,34.0850363,32.7942345286
-117.80402356,34.0850363,28.4433251285
-117.80391414,34.0850363,23.9670330138
-117.80380472,34.0850363,20.9290231008
-117.8036953,34.0850363,20.3190768429
-117.80358588,34.0850363,22.2474409648
-117.80347646,34.0850363,26.0635311331
-117.80336704,34.0850363,30.6481257976
-117.80325762,34.0850363,34.7180985134
-117.8031482,34.0850363,37.1598151516
-117.80303878,34.0850363,37.373008057
-117.80292936,34.0850363,35.499379804
-117.80281994,34.0850363,32.3119825169
-117.80271052,34.0850363,28.8020228257
-117.8026011,34.0850363,25.7238886996
-117.80249168,34.0850363,23.3618337267
-117.80238226,34.0850363,21.6016672708
-117.80227284,34.0850363,20.1684841368
-117.80216342,34.0850363,18.823546229
-117.802054,34.0850363,17.4474066849
-117.807525,34.0851270667,14.2693875225
-117.80741558,34.0851270667,15.7143715814
-117.80730616,34.0851270667,17.4049300902
-117.80719674,34.0851270667,19.2609154341
-117.80708732,34.0851270667,21.2533467655
-117.8069779,34.0851270667,23.1890840669
-117.80686848,34.0851270667,24.6346468513
-117.80675906,34.0851270667,25.082363033
-117.80664964,34.0851270667,24.2398090106
-117.80654022,34.0851270667,22.2799882006
-117.8064308,34.0851270667,19.8700551197
-117.80632138,34.0851270667,17.9117879705
-117.80621196,34.0851270667,17.0952095422
-117.80610254,34.0851270667,17.508724293
-117.80599312,34.0851270667,18.5819533026
-117.8058837,34.0851270667,19.4118833086
-117.80577428,34.0851270667,19.3089776388
-117.80566486,34.0851270667,18.2608761206
-117.80555544,34.0851270667,17.0027850904
-117.80544602,34.0851270667,16.6248583635
-117.8053366,34.0851270667,17.9172160621
-117.80522718,34.0851270667,20.8851563917
-117.80511776,34.0851270667,24.7499462801
-117.80500834,34.0851270667,28.431609807
-117.80489892,34.0851270667,31.1660048069
-117.8047895,34.0851270667,32.873968155
-117.80468008,34.0851270667,34.0515850705
-117.80457066,34.0851270667,35.2562805558
-117.80446124,34.0851270667,36.5294386973
-117.80435182,34.0851270667,37.2140541872
-117.8042424,34.0851270667,36.3565688127
-117.80413298,34.0851270667,33.4567110142
-117.80402356,34.0851270667,28.993945417
-117.80391414,34.0851270667,24.3243119911
-117.80380472,34.0851270667,21.0264367712
-117.8036953,34.0851270667,20.2060417112
-117.80358588,34.0851270667,22.1166111295
-117.80347646,34.0851270667,26.1844087679
-117.80336704,34.0851270667,31.2302938816
-117.80325762,34.0851270667,35.7948782365
-117.8031482,34.0851270667,38.549451162
-117.80303878,34.0851270667,38.7509238246
-117.80292936,34.0851270667,36.5353183543
-117.80281994,34.0851270667,32.8213409644
-117.80271052,34.0851270667,28.8311682862
-117.8026011,34.0851270667,25.5370354872
-117.80249168,34.0851270667,23.3349900081
-117.80238226,34.0851270667,22.0722341382
-117.80227284,34.0851270667,21.3005381584
-117.80216342,34.0851270667,20.5445467611
-117.802054,34.0851270667,19.4628328687
-117.807525,34.0852178333,13.0465811595
-117.80741558,34.0852178333,15.2748262165
-117.80730616,34.0852178333,17.6474749446
-117.80719674,34.0852178333,19.9094636096
-117.80708732,34.0852178333,21.9762461775
-117.8069779,34.0852178333,23.7158873134
-117.80686848,34.0852178333,24.8353247549
-117.80675906,34.0852178333,24.9537439477
-117.80664964,34.0852178333,23.8319706265
-117.80654022,34.0852178333,21.6200553044
-117.8064308,34.0852178333,18.9493532502
-117.80632138,34.0852178333,16.7248223143
-117.80621196,34.0852178333,15.6863710327
-117.80610254,34.0852178333,15.9757680988
-117.80599312,34.0852178333,17.0460521268
-117.8058837,34.0852178333,17.9839454528
-117.80577428,34.0852178333,18.0931002535
-117.80566486,34.0852178333,17.3570943351
-117.80555544,34.0852178333,16.5057064227
-117.80544602,34.0852178333,16.5771990714
-117.8053366,34.0852178333,18.2779703992
-117.80522718,34.0852178333,21.5348343087
-117.80511776,34.0852178333,25.5504248173
-117.80500834,34.0852178333,29.2795423585
-117.80489892,34.0852178333,32.0001067338
-117.8047895,34.0852178333,33.6409068584
-117.80468008,34.0852178333,34.6849399707
-117.80457066,34.0852178333,35.7099028175
-117.80446124,34.0852178333,36.830465199
-117.80435182,34.0852178333,37.4809409217
-117.8042424,34.0852178333,36.7445716607
-117.80413298,34.0852178333,34.0598074855
-117.80402356,34.0852178333,29.7634858652
-117.80391414,34.0852178333,25.0700434125
-117.80380472,34.0852178333,21.521755957
-117.8036953,34.0852178333,20.3232601388
-117.80358588,34.0852178333,21.9109659201
-117.80347646,34.0852178333,25.8633769495
-117.80336704,34.0852178333,31.0344570472
-117.80325762,34.0852178333,35.879065069
-117.8031482,34.0852178333,38.9162565064
-117.80303878,34.0852178333,39.2712058537
-117.80292936,34.0852178333,37.0292306577
-117.80281994,34.0852178333,33.1597644784
-117.80271052,34.0852178333,29.0234599687
-117.8026011,34.0852178333,25.743919397
-117.80249168,34.0852178333,23.8179527094
-117.80238226,34.0852178333,23.0839065095
-117.80227284,34.0852178333,22.9588304836
-117.80216342,34.0852178333,22.7468270261
-117.802054,34.0852178333,21.899150409
-117.807525,34.0853086,13.4559337014
-117.80741558,34.0853086,16.2663626702
-117.80730616,34.0853086,18.9506662925
-117.80719674,34.0853086,21.148597245
-117.80708732,34.0853086,22.8095224753
-117.8069779,34.0853086,23.9732310415
-117.80686848,34.0853086,24.5702896011
-117.80675906,34.0853086,24.381812102
-117.80664964,34.0853086,23.1975766801
-117.80654022,34.0853086,21.0635310395
-117.8064308,34.0853086,18.4461688119
-117.80632138,34.0853086,16.1238098673
-117.80621196,34.0853086,14.8051169603
-117.80610254,34.0853086,14.7074407509
-117.80599312,34.0853086,15.4161447494
-117.8058837,34.0853086,16.1552166265
-117.80577428,34.0853086,16.3157197515
-117.80566486,34.0853086,15.8913153818
-117.80555544,34.0853086,15.5289201128
-117.80544602,34.0853086,16.1273897286
-117.8053366,34.0853086,18.2416525884
-117.80522718,34.0853086,21.713947518
-117.80511776,34.0853086,25.7608459174
-117.80500834,34.0853086,29.411122737
-117.80489892,34.0853086,32.015629836
-117.8047895,34.0853086,33.5245199395
-117.80468008,34.0853086,34.4227299143
-117.80457066,34.0853086,35.3153602779
-117.80446124,34.0853086,36.4064322311
-117.80435182,34.0853086,37.2310888657
-117.8042424,34.0853086,36.9013168889
-117.80413298,34.0853086,34.7524613278
-117.80402356,34.0853086,30.9200496353
-117.80391414,34.0853086,26.4088052331
-117.80380472,34.0853086,22.6665954551
-117.8036953,34.0853086,20.9636525462
-117.80358588,34.0853086,21.9244972962
-117.80347646,34.0853086,25.330599698
-117.80336704,34.0853086,30.1803087201
-117.80325762,34.0853086,34.9626178645
-117.8031482,34.0853086,38.1457472065
-117.80303878,34.0853086,38.7592163162
-117.80292936,34.0853086,36.7860758138
-117.80281994,34.0853086,33.1390507484
-117.80271052,34.0853086,29.1875574673
-117.8026011,34.0853086,26.1313668526
-117.80249168,34.0853086,24.5573838533
-117.80238226,34.0853086,24.3365482088
-117.80227284,34.0853086,24.8077288087
-117.80216342,34.0853086,25.0967097533
-117.802054,34.0853086,24.4536104388
-117.807525,34.0853993667,15.5398882233
-117.80741558,34.0853993667,18.5935549157
-117.80730616,34.0853993667,21.1183436646
-117.80719674,34.0853993667,22.7287610828
-117.80708732,34.0853993667,23.5168565656
-117.8069779,34.0853993667,23.776659545
-117.80686848,34.0853993667,23.7123268786
-117.80675906,34.0853993667,23.2836657366
-117.80664964,34.0853993667,22.2835155616
-117.80654022,34.0853993667,20.5824914943
-117.8064308,34.0853993667,18.3717079022
-117.80632138,34.0853993667,16.1776612442
-117.80621196,34.0853993667,14.5963332239
-117.80610254,34.0853993667,13.9217907185
-117.80599312,34.0853993667,13.973039232
-117.8058837,34.0853993667,14.243115827
-117.80577428,34.0853993667,14.2970394527
-117.80566486,34.0853993667,14.1396070132
-117.80555544,34.0853993667,14.2718863487
-117.80544602,34.0853993667,15.3713280711
-117.8053366,34.0853993667,17.8139389315
-117.80522718,34.0853993667,21.370954306
-117.80511776,34.0853993667,25.3087828239
-117.80500834,34.0853993667,28.7701824271
-117.80489892,34.0853993667,31.1920513081
-117.8047895,34.0853993667,32.554672171
-117.80468008,34.0853993667,33.3333922772
-117.80457066,34.0853993667,34.1637994159
-117.80446124,34.0853993667,35.344938012
-117.80435182,34.0853993667,36.5185482644
-117.8042424,34.0853993667,36.8198127176
-117.80413298,34.0853993667,35.4643014838
-117.80402356,34.0853993667,32.3422642264
-117.80391414,34.0853993667,28.2105728193
-117.80380472,34.0853993667,24.3705823516
-117.8036953,34.0853993667,22.1113730833
-117.80358588,34.0853993667,22.2171175255
-117.80347646,34.0853993667,24.707156511
-117.80336704,34.0853993667,28.7994013338
-117.80325762,34.0853993667,33.1436388419
-117.8031482,34.0853993667,36.272597141
-117.80303878,34.0853993667,37.1694639721
-117.80292936,34.0853993667,35.6831515116
-117.80281994,34.0853993667,32.5652718356
-117.80271052,34.0853993667,29.0721047012
-117.8026011,34.0853993667,26.3953272557
-117.80249168,34.0853993667,25.193407979
-117.80238226,34.0853993667,25.4168699844
-117.80227284,34.0853993667,26.3965827961
-117.80216342,34.0853993667,27.1354784771
-117.802054,34.0853993667,26.7066209326
-117.807525,34.0854901333,18.9738720976
-117.80741558,34.0854901333,21.8415620768
-117.80730616,34.0854901333,23.7209430854
-117.80719674,34.0854901333,24.2913799348
-117.80708732,34.0854901333,23.8603041066
-117.8069779,34.0854901333,23.0264513602
-117.80686848,34.0854901333,22.2735676843
-117.80675906,34.0854901333,21.7193854451
-117.80664964,34.0854901333,21.1284568197
-117.80654022,34.0854901333,20.1495010013
-117.8064308,34.0854901333,18.6344332229
-117.80632138,34.0854901333,16.7786679193
-117.80621196,34.0854901333,15.0055855518
-117.80610254,34.0854901333,13.6905178572
-117.80599312,34.0854901333,12.9439851157
-117.8058837,34.0854901333,12.6090638088
-117.80577428,34.0854901333,12.4740359958
-117.80566486,34.0854901333,12.5375634048
-117.80555544,34.0854901333,13.1007168985
-117.80544602,34.0854901333,14.58304857
-117.8053366,34.0854901333,17.1764928233
-117.80522718,34.0854901333,20.6233216
-117.80511776,34.0854901333,24.2859758742
-117.80500834,34.0854901333,27.445734682
-117.80489892,34.0854901333,29.6368368752
-117.8047895,34.0854901333,30.8509931217
-117.80468008,34.0854901333,31.5424786985
-117.80457066,34.0854901333,32.360597394
-117.80446124,34.0854901333,33.6942966746
-117.80435182,34.0854901333,35.2962366285
-117.8042424,34.0854901333,36.3286398127
-117.80413298,34.0854901333,35.8807241584
-117.80402356,34.0854901333,33.6038002722
-117.80391414,34.0854901333,29.9940161104
-117.80380472,34.0854901333,26.181662867
-117.8036953,34.0854901333,23.4230490415
-117.80358588,34.0854901333,22.6201353144
-117.80347646,34.0854901333,24.0080150941
-117.80336704,34.0854901333,27.073542818
-117.80325762,34.0854901333,30.7119743353
-117.8031482,34.0854901333,33.6113452771
-117.80303878,34.0854901333,34.7617757747
-117.80292936,34.0854901333,33.8733932626
-117.80281994,34.0854901333,31.4641198946
-117.80271052,34.0854901333,28.5899670077
-117.8026011,34.0854901333,26.3570689441
-117.80249168,34.0854901333,25.4798923032
-117.80238226,34.0854901333,26.0227900969
-117.80227284,34.0854901333,27.3742554167
-117.80216342,34.0854901333,28.4803138278
-117.802054,34.0854901333,28.2850344977
-117.807525,34.0855809,23.1536142848
-117.80741558,34.0855809,25.4126824287
-117.80730616,34.0855809,26.2622522163
-117.80719674,34.0855809,25.5174685647
-117.80708732,34.0855809,23.7384787675
-117.8069779,34.0855809,21.8152403427
-117.80686848,34.0855809,20.4723128811
-117.80675906,34.0855809,19.9316488018
-117.80664964,34.0855809,19.8909356105
-117.80654022,34.0855809,19.7745077347
-117.8064308,34.0855809,19.0884319641
-117.80632138,34.0855809,17.6915734671
-117.80621196,34.0855809,15.8265837398
-117.80610254,34.0855809,13.9479708602
-117.80599312,34.0855809,12.4679838909
-117.8058837,34.0855809,11.5869812552
-117.80577428,34.0855809,11.3013543952
-117.80566486,34.0855809,11.5707609924
-117.80555544,34.0855809,12.4702948965
-117.80544602,34.0855809,14.1576996649
-117.8053366,34.0855809,16.6767711293
-117.80522718,34.0855809,19.787765691
-117.80511776,34.0855809,22.9872566964
-117.80500834,34.0855809,25.7161254108
-117.80489892,34.0855809,27.6003084941
-117.8047895,34.0855809,28.633661132
-117.80468008,34.0855809,29.2270796686
-117.80457066,34.0855809,30.0221874013
-117.80446124,34.0855809,31.4831732724
-117.80435182,34.0855809,33.4648795765
-117.8042424,34.0855809,35.1655774169
-117.80413298,34.0855809,35.57630169
-117.80402356,34.0855809,34.141003141
-117.80391414,34.0855809,31.1256898544
-117.80380472,34.0855809,27.4857354481
-117.8036953,34.0855809,24.4134192153
-117.80358588,34.0855809,22.864276809
-117.80347646,34.0855809,23.2439555746
-117.80336704,34.0855809,25.2905634764
-117.80325762,34.0855809,28.171784166
-117.8031482,34.0855809,30.7751811793
-117.80303878,34.0855809,32.1421665853
-117.80292936,34.0855809,31.8529375762
-117.80281994,34.0855809,30.1785602436
-117.80271052,34.0855809,27.9319412361
-117.8026011,34.0855809,26.0957139823
-117.80249168,34.0855809,25.4194929544
-117.80238226,34.0855809,26.0940541227
-117.80227284,34.0855809,27.61949443
-117.80216342,34.0855809,28.9550180713
-117.802054,34.0855809,28.9743445118
-117.807525,34.0856716667,27.363881742
-117.80741558,34.0856716667,28.6986050388
-117.80730616,34.0856716667,28.3307138625
-117.80719674,34.0856716667,26.2481166853
-117.80708732,34.0856716667,23.2412251155
-117.8069779,34.0856716667,20.429770954
-117.80686848,34.0856716667,18.6867908075
-117.80675906,34.0856716667,18.2728015002
-117.80664964,34.0856716667,18.7994853182
-117.80654022,34.0856716667,19.4884717256
-117.8064308,34.0856716667,19.5723690706
-117.80632138,34.0856716667,18.6376117981
-117.80621196,34.0856716667,16.7847583436
-117.80610254,34.0856716667,14.5449152231
-117.80599312,34.0856716667,12.5893163752
-117.8058837,34.0856716667,11.4042192877
-117.80577428,34.0856716667,11.1271711532
-117.80566486,34.0856716667,11.6360836292
-117.80555544,34.0856716667,12.7803824893
-117.80544602,34.0856716667,14.4964691889
-117.8053366,34.0856716667,16.7326521598
-117.80522718,34.0856716667,19.3055943476
-117.80511776,34.0856716667,21.8668487488
-117.80500834,34.0856716667,24.0143607799
-117.80489892,34.0856716667,25.4646006341
-117.8047895,34.0856716667,26.2136178356
-117.80468008,34.0856716667,26.6216309197
-117.80457066,34.0856716667,27.3072859534
-117.80446124,34.0856716667,28.7789095054
-117.80435182,34.0856716667,30.979458598
-117.8042424,34.0856716667,33.1520593145
-117.80413298,34.0856716667,34.2329393699
-117.80402356,34.0856716667,33.522490068
-117.80391414,34.0856716667,31.1111870016
-117.80380472,34.0856716667,27.8059020248
-117.8036953,34.0856716667,24.7104273565
-117.80358588,34.0856716667,22.7741884713
-117.80347646,34.0856716667,22.5003208788
-117.80336704,34.0856716667,23.8174147604
-117.80325762,34.0856716667,26.1264095805
-117.8031482,34.0856716667,28.5110687935
-117.80303878,34.0856716667,30.0768690048
-117.80292936,34.0856716667,30.3050255576
-117.80281994,34.0856716667,29.2487310315
-117.80271052,34.0856716667,27.4933075552
-117.8026011,34.0856716667,25.8957524373
-117.80249168,34.0856716667,25.2232487424
-117.80238226,34.0856716667,25.7925959389
-117.80227284,34.0856716667,27.241239279
-117.80216342,34.0856716667,28.5989155838
-117.802054,34.0856716667,28.7324262661
-117.807525,34.0857624333,30.9317952511
-117.80741558,34.0857624333,31.2181159519
-117.80730616,34.0857624333,29.686025329
-117.80719674,34.0857624333,26.4933249269
-117.80708732,34.0857624333,22.5906026396
-117.8069779,34.0857624333,19.2159696192
-117.80686848,34.0857624333,17.2905256725
-117.80675906,34.0857624333,17.0461133305
-117.80664964,34.0857624333,18.009362162
-117.80654022,34.0857624333,19.2735365022
-117.8064308,34.0857624333,19.9105670811
-117.80632138,34.0857624333,19.3505086944
-117.80621196,34.0857624333,17.6187823456
-117.80610254,34.0857624333,15.3064107695
-117.80599312,34.0857624333,13.2583305083
-117.8058837,34.0857624333,12.1272424363
-117.80577428,34.0857624333,12.0863546244
-117.80566486,34.0857624333,12.9062995052
-117.80555544,34.0857624333,14.2393692176
-117.80544602,34.0857624333,15.8666967024
-117.8053366,34.0857624333,17.6947428468
-117.80522718,34.0857624333,19.6157629998
-117.80511776,34.0857624333,21.4205485437
-117.80500834,34.0857624333,22.8438282379
-117.80489892,34.0857624333,23.691906382
-117.8047895,34.0857624333,23.9817810713
-117.80468008,34.0857624333,24.0433387654
-117.80457066,34.0857624333,24.4671346138
-117.80446124,34.0857624333,25.7763269934
-117.80435182,34.0857624333,27.9694719255
-117.8042424,34.0857624333,30.3430376164
-117.80413298,34.0857624333,31.8332538457
-117.80402356,34.0857624333,31.674836209
-117.80391414,34.0857624333,29.8488785973
-117.80380472,34.0857624333,27.0446889024
-117.8036953,34.0857624333,24.2614676396
-117.80358588,34.0857624333,22.3908204294
-117.80347646,34.0857624333,21.9534845721
-117.80336704,34.0857624333,22.9864373715
-117.80325762,34.0857624333,25.0553775845
-117.8031482,34.0857624333,27.3891115082
-117.80303878,34.0857624333,29.1525626892
-117.80292936,34.0857624333,29.7637038695
-117.80281994,34.0857624333,29.1145522218
-117.80271052,34.0857624333,27.6186333131
-117.8026011,34.0857624333,26.0325993735
-117.80249168,34.0857624333,25.1340809488
-117.80238226,34.0857624333,25.3436411765
-117.80227284,34.0857624333,26.4383568228
-117.80216342,34.0857624333,27.5601806017
-117.802054,34.0857624333,27.6322274607
-117.807525,34.0858532,33.3288773772
-117.80741558,34.0858532,32.6634606382
-117.80730616,34.0858532,30.2427698076
-117.80719674,34.0858532,26.3494577668
-117.80708732,34.0858532,21.9957593707
-117.8069779,34.0858532,18.4131292743
-117.80686848,34.0858532,16.4731896999
-117.80675906,34.0858532,16.3416003421
-117.80664964,34.0858532,17.4934738375
-117.80654022,34.0858532,18.99933458
-117.8064308,34.0858532,19.9038584198
-117.80632138,34.0858532,19.606601041
-117.80621196,34.0858532,18.1196706265
-117.80610254,34.0858532,16.0662689676
-117.80599312,34.0858532,14.3459190187
-117.8058837,34.0858532,13.6383553456
-117.80577428,34.0858532,14.0676176737
-117.80566486,34.0858532,15.2778760287
-117.80555544,34.0858532,16.7914649088
-117.80544602,34.0858532,18.3081232376
-117.8053366,34.0858532,19.733611428
-117.80522718,34.0858532,21.0196189538
-117.80511776,34.0858532,22.0504839125
-117.80500834,34.0858532,22.6615352827
-117.80489892,34.0858532,22.7435854663
-117.8047895,34.0858532,22.3720548568
-117.80468008,34.0858532,21.8912247197
-117.80457066,34.0858532,21.8764360493
-117.80446124,34.0858532,22.8342837005
-117.80435182,34.0858532,24.7898848467
-117.8042424,34.0858532,27.0963801668
-117.80413298,34.0858532,28.7417540514
-117.80402356,34.0858532,28.9704860713
-117.80391414,34.0858532,27.7127924602
-117.80380472,34.0858532,25.5521869997
-117.8036953,34.0858532,23.3687246659
-117.80358588,34.0858532,21.9556296515
-117.80347646,34.0858532,21.7903020362
-117.80336704,34.0858532,22.9463134197
-117.80325762,34.0858532,25.0768705028
-117.8031482,34.0858532,27.5085686941
-117.80303878,34.0858532,29.4505072574
-117.80292936,34.0858532,30.2854421859
-117.80281994,34.0858532,29.8144079312
-117.80271052,34.0858532,28.3399626787
-117.8026011,34.0858532,26.549446924
-117.80249168,34.0858532,25.2269226055
-117.80238226,34.0858532,24.8633986966
-117.80227284,34.0858532,25.3596921905
-117.80216342,34.0858532,25.9909883608
-117.802054,34.0858532,25.7875424172
-117.807525,34.0859439667,34.2047521676
-117.80741558,34.0859439667,32.8805246437
-117.80730616,34.0859439667,29.9953967844
-117.80719674,34.0859439667,25.8917561441
-117.80708732,34.0859439667,21.530048165
-117.8069779,34.0859439667,18.0327440548
-117.80686848,34.0859439667,16.1551493967
-117.80675906,34.0859439667,15.9914233336
-117.80664964,34.0859439667,17.0338359456
-117.80654022,34.0859439667,18.4376126022
-117.8064308,34.0859439667,19.3551227677
-117.80632138,34.0859439667,19.2566396401
-117.80621196,34.0859439667,18.1722191773
-117.80610254,34.0859439667,16.6963749982
-117.80599312,34.0859439667,15.6710791061
-117.8058837,34.0859439667,15.6827585719
