lon_min,lon_max,lon_res,lat_min,lat_max,lat_res
-117.807525,-117.802054,51,34.084764,34.09021,61
lon,lat,data
-117.80610254,34.0850363,35.6884750792
-117.80599312,34.0850363,32.5154579713
-117.8058837,34.0850363,29.2951680738
-117.80577428,34.0850363,26.5933701052
-117.80566486,34.0850363,24.6076359652
-117.80555544,34.0850363,23.2732967139
-117.80544602,34.0850363,22.4460330023
-117.8053366,34.0850363,21.9845298101
-117.80522718,34.0850363,21.7102892343
-117.80511776,34.0850363,21.371924292
-117.80500834,34.0850363,20.6991036461
-117.80489892,34.0850363,19.523205801
-117.8047895,34.0850363,17.8775536722
-117.80468008,34.0850363,16.0157789026
-117.80457066,34.0850363,14.3550320944
-117.80446124,34.0850363,13.3391836916
-117.80435182,34.0850363,13.2615408109
-117.8042424,34.0850363,14.1524006262
-117.80413298,34.0850363,15.8172268356
-117.80402356,34.0850363,17.9697771076
-117.80391414,34.0850363,20.3476341305
-117.80380472,34.0850363,22.7100521959
-117.8036953,34.0850363,24.7692856413
-117.80358588,34.0850363,26.1492350145
-117.80347646,34.0850363,26.4781272925
-117.80336704,34.0850363,25.5967182027
-117.80325762,34.0850363,23.7174926566
-117.8031482,34.0850363,21.374889927
-117.80303878,34.0850363,19.1485800044
-117.80292936,34.0850363,17.3905266464
-117.80281994,34.0850363,16.1443599075
-117.80271052,34.0850363,15.2565418807
-117.8026011,34.0850363,14.5264582533
-117.80249168,34.0850363,13.8104296879
-117.80238226,34.0850363,13.1098537411
-117.80227284,34.0850363,12.6260553912
-117.80216342,34.0850363,12.6689812314
-117.802054,34.0850363,13.3902646962
-117.807525,34.0851270667,16.2760571314
-117.80741558,34.0851270667,14.5636856051
-117.80730616,34.0851270667,12.8390486284
-117.80719674,34.0851270667,11.5222018043
-117.80708732,34.0851270667,11.3322981757
-117.8069779,34.0851270667,12.9705227208
-117.80686848,34.0851270667,16.6817379887
-117.80675906,34.0851270667,22.0436469659
-117.80664964,34.0851270667,28.1032749572
-117.80654022,34.0851270667,33.7051082431
-117.8064308,34.0851270667,37.8151598738
-117.80632138,34.0851270667,39.7650618061
-117.80621196,34.0851270667,39.4264539981
-117.80610254,34.0851270667,37.2480527645
-117.80599312,34.0851270667,34.0744096897
-117.8058837,34.0851270667,30.7882757072
-117.80577428,34.0851270667,27.9801688148
-117.80566486,34.0851270667,25.8444594945
-117.80555544,34.0851270667,24.3070888482
-117.80544602,34.0851270667,23.2207512815
-117.8053366,34.0851270667,22.4396210093
-117.80522718,34.0851270667,21.7674765132
-117.80511776,34.0851270667,20.9202704681
-117.80500834,34.0851270667,19.6233795316
-117.80489892,34.0851270667,17.787340576
-117.8047895,34.0851270667,15.6172288854
-117.80468008,34.0851270667,13.5597619685
-117.80457066,34.0851270667,12.1346214116
-117.80446124,34.0851270667,11.7071232548
-117.80435182,34.0851270667,12.3420758329
-117.8042424,34.0851270667,13.8110438378
-117.80413298,34.0851270667,15.7704443763
-117.80402356,34.0851270667,17.9579609108
-117.80391414,34.0851270667,20.2332907358
-117.80380472,34.0851270667,22.4605291033
-117.8036953,34.0851270667,24.3621220538
-117.80358588,34.0851270667,25.5121228879
-117.80347646,34.0851270667,25.5148725205
-117.80336704,34.0851270667,24.2676839614
-117.80325762,34.0851270667,22.0956464856
-117.8031482,34.0851270667,19.6262807045
-117.80303878,34.0851270667,17.4521817503
-117.80292936,34.0851270667,15.860876746
-117.80281994,34.0851270667,14.8117941972
-117.80271052,34.0851270667,14.0949341172
-117.8026011,34.0851270667,13.5003028384
-117.80249168,34.0851270667,12.9031156364
-117.80238226,34.0851270667,12.3281076347
-117.80227284,34.0851270667,11.9885156753
-117.80216342,34.0851270667,12.2031277076
-117.802054,34.0851270667,13.1241682926
-117.807525,34.0852178333,16.9086816842
-117.80741558,34.0852178333,15.7433119369
-117.80730616,34.0852178333,14.5917194609
-117.80719674,34.0852178333,13.6211749497
-117.80708732,34.0852178333,13.3753245456
-117.8069779,34.0852178333,14.5437484566
-117.80686848,34.0852178333,17.5318373143
-117.80675906,34.0852178333,22.1749823621
-117.80664964,34.0852178333,27.757898146
-117.80654022,34.0852178333,33.2469941466
-117.8064308,34.0852178333,37.5752611436
-117.80632138,34.0852178333,39.9272606081
-117.80621196,34.0852178333,40.0
-117.80610254,34.0852178333,38.1225294059
-117.80599312,34.0852178333,35.1100454097
-117.8058837,34.0852178333,31.8677755694
-117.80577428,34.0852178333,29.0216846292
-117.80566486,34.0852178333,26.7793038994
-117.80555544,34.0852178333,25.0717849151
-117.80544602,34.0852178333,23.7560468701
-117.8053366,34.0852178333,22.6869736653
-117.80522718,34.0852178333,21.6498635139
-117.80511776,34.0852178333,20.3322869059
-117.80500834,34.0852178333,18.4740122747
-117.80489892,34.0852178333,16.094526605
-117.8047895,34.0852178333,13.5858226025
-117.80468008,34.0852178333,11.5762780396
-117.80457066,34.0852178333,10.6330385043
-117.80446124,34.0852178333,10.9803572584
-117.80435182,34.0852178333,12.4023542608
-117.8042424,34.0852178333,14.4039251439
-117.80413298,34.0852178333,16.5247919772
-117.80402356,34.0852178333,18.5646815426
-117.80391414,34.0852178333,20.5411766484
-117.80380472,34.0852178333,22.4409457296
-117.8036953,34.0852178333,24.013790463
-117.80358588,34.0852178333,24.800841608
-117.80347646,34.0852178333,24.4024692585
-117.80336704,34.0852178333,22.7771123391
-117.80325762,34.0852178333,20.3574723804
-117.8031482,34.0852178333,17.8404297421
-117.80303878,34.0852178333,15.8121924978
-117.80292936,34.0852178333,14.4890247674
-117.80281994,34.0852178333,13.7362603045
-117.80271052,34.0852178333,13.2841890006
-117.8026011,34.0852178333,12.8978765205
-117.80249168,34.0852178333,12.4552769798
-117.80238226,34.0852178333,12.0008860561
-117.80227284,34.0852178333,11.7715235686
-117.80216342,34.0852178333,12.1084210877
-117.802054,34.0852178333,13.1883736017
-117.807525,34.0853086,17.671015953
-117.80741558,34.0853086,16.8555223957
-117.80730616,34.0853086,16.0531542937
-117.80719674,34.0853086,15.2056617464
-117.80708732,34.0853086,14.6964494003
-117.8069779,34.0853086,15.2173860753
-117.80686848,34.0853086,17.3394691763
-117.80675906,34.0853086,21.1555357215
-117.80664964,34.0853086,26.1883444751
-117.80654022,34.0853086,31.5327016808
-117.8064308,34.0853086,36.1023537984
-117.80632138,34.0853086,38.9394431208
-117.80621196,34.0853086,39.5514501104
-117.80610254,34.0853086,38.117984765
-117.80599312,34.0853086,35.3880292972
-117.8058837,34.0853086,32.2842258324
-117.80577428,34.0853086,29.4730963817
-117.80566486,34.0853086,27.2032626281
-117.80555544,34.0853086,25.4247277014
-117.80544602,34.0853086,24.0029033848
-117.8053366,34.0853086,22.7778711731
-117.80522718,34.0853086,21.4979660006
-117.80511776,34.0853086,19.8199739526
-117.80500834,34.0853086,17.5066401838
-117.80489892,34.0853086,14.7041730654
-117.8047895,34.0853086,12.0033688503
-117.80468008,34.0853086,10.1993596505
-117.80457066,34.0853086,9.87082957819
-117.80446124,34.0853086,11.0603647774
-117.80435182,34.0853086,13.2576870567
-117.8042424,34.0853086,15.7163433555
-117.80413298,34.0853086,17.8894901494
-117.80402356,34.0853086,19.6650778208
-117.80391414,34.0853086,21.2289475907
-117.80380472,34.0853086,22.6962342963
-117.8036953,34.0853086,23.857125443
-117.80358588,34.0853086,24.2413628261
-117.80347646,34.0853086,23.4537351089
-117.80336704,34.0853086,21.5116516732
-117.80325762,34.0853086,18.9241519912
-117.8031482,34.0853086,16.4359707451
-117.80303878,34.0853086,14.6153427029
-117.80292936,34.0853086,13.6064130094
-117.80281994,34.0853086,13.1914559123
-117.80271052,34.0853086,13.0313693741
-117.8026011,34.0853086,12.8551743278
-117.80249168,34.0853086,12.5343195841
-117.80238226,34.0853086,12.1302671503
-117.80227284,34.0853086,11.9124532957
-117.80216342,34.0853086,12.2602742035
-117.802054,34.0853086,13.392899902
-117.807525,34.0853993667,18.3082744336
-117.80741558,34.0853993667,17.5953169581
-117.80730616,34.0853993667,16.8965127159
-117.80719674,34.0853993667,15.9719261211
-117.80708732,34.0853993667,15.0784650305
-117.8069779,34.0853993667,14.9035340562
-117.80686848,34.0853993667,16.1574513311
-117.80675906,34.0853993667,19.1567997582
-117.80664964,34.0853993667,23.6397819178
-117.80654022,34.0853993667,28.8295481572
-117.8064308,34.0853993667,33.6383414475
-117.80632138,34.0853993667,36.9879624861
-117.80621196,34.0853993667,38.2037212169
-117.80610254,34.0853993667,37.3025273933
-117.80599312,34.0853993667,34.9502325256
-117.8058837,34.0853993667,32.0706650069
-117.80577428,34.0853993667,29.3855648373
-117.80566486,34.0853993667,27.2022899255
-117.80555544,34.0853993667,25.5083693536
-117.80544602,34.0853993667,24.1652299826
-117.8053366,34.0853993667,22.9737082176
-117.80522718,34.0853993667,21.6137858888
-117.80511776,34.0853993667,19.6968460156
-117.80500834,34.0853993667,17.0228569642
-117.80489892,34.0853993667,13.87954164
-117.8047895,34.0853993667,11.0615689109
-117.80468008,34.0853993667,9.51550602306
-117.80457066,34.0853993667,9.80976542723
-117.80446124,34.0853993667,11.7932863561
-117.80435182,34.0853993667,14.674672943
-117.8042424,34.0853993667,17.4857081024
-117.80413298,34.0853993667,19.6210132426
-117.80402356,34.0853993667,21.0662774129
-117.80391414,34.0853993667,22.1681053066
-117.80380472,34.0853993667,23.1726121986
-117.8036953,34.0853993667,23.923135458
-117.80358588,34.0853993667,23.9563237437
-117.80347646,34.0853993667,22.8809648522
-117.80336704,34.0853993667,20.7400284297
-117.80325762,34.0853993667,18.0801454246
-117.8031482,34.0853993667,15.6671894224
-117.80303878,34.0853993667,14.0555658012
-117.80292936,34.0853993667,13.3405860666
-117.80281994,34.0853993667,13.2371858962
-117.80271052,34.0853993667,13.340408671
-117.8026011,34.0853993667,13.3319192691
-117.80249168,34.0853993667,13.0703955107
-117.80238226,34.0853993667,12.6302790643
-117.80227284,34.0853993667,12.3200924092
-117.80216342,34.0853993667,12.5642205956
-117.802054,34.0853993667,13.6300565363
-117.807525,34.0854901333,18.6311731868
-117.80741558,34.0854901333,17.7647264418
-117.80730616,34.0854901333,16.9368988356
-117.80719674,34.0854901333,15.7959345174
-117.80708732,34.0854901333,14.4944910453
-117.8069779,34.0854901333,13.6974244506
-117.80686848,34.0854901333,14.2030050289
-117.80675906,34.0854901333,16.4956665212
-117.80664964,34.0854901333,20.4975794894
-117.80654022,34.0854901333,25.5567727026
-117.8064308,34.0854901333,30.6039857071
-117.80632138,34.0854901333,34.4702202838
-117.80621196,34.0854901333,36.3195436396
-117.80610254,34.0854901333,36.0119028869
-117.80599312,34.0854901333,34.1173915987
-117.8058837,34.0854901333,31.5509196453
-117.80577428,34.0854901333,29.0921256392
-117.80566486,34.0854901333,27.1229373775
-117.80555544,34.0854901333,25.6762123649
-117.80544602,34.0854901333,24.599896975
-117.8053366,34.0854901333,23.6206035176
-117.80522718,34.0854901333,22.3206888649
-117.80511776,34.0854901333,20.2557256653
-117.80500834,34.0854901333,17.272064912
-117.80489892,34.0854901333,13.8161037018
-117.8047895,34.0854901333,10.8848467839
-117.80468008,34.0854901333,9.55772651364
-117.80457066,34.0854901333,10.3783723384
-117.80446124,34.0854901333,13.0044997666
-117.80435182,34.0854901333,16.3986571533
-117.8042424,34.0854901333,19.41509134
-117.80413298,34.0854901333,21.4156767092
-117.80402356,34.0854901333,22.4822192027
-117.80391414,34.0854901333,23.1103759863
-117.80380472,34.0854901333,23.6711100475
-117.8036953,34.0854901333,24.0795264028
-117.80358588,34.0854901333,23.8873351
-117.80347646,34.0854901333,22.6879782399
-117.80336704,34.0854901333,20.500518152
-117.80325762,34.0854901333,17.8572330078
-117.8031482,34.0854901333,15.5236677777
-117.80303878,34.0854901333,14.059015197
-117.80292936,34.0854901333,13.5554850953
-117.80281994,34.0854901333,13.6945015854
-117.80271052,34.0854901333,14.0125160574
-117.8026011,34.0854901333,14.1350530592
-117.80249168,34.0854901333,13.8915713064
-117.80238226,34.0854901333,13.3664287856
-117.80227284,34.0854901333,12.9024630485
-117.80216342,34.0854901333,12.9655897249
-117.802054,34.0854901333,13.8632649445
-117.807525,34.0855809,18.5317387321
-117.80741558,34.0855809,17.2862760623
-117.80730616,34.0855809,16.1446417075
-117.80719674,34.0855809,14.7124329593
-117.80708732,34.0855809,13.0656949471
-117.8069779,34.0855809,11.8109714722
-117.80686848,34.0855809,11.7696125512
-117.80675906,34.0855809,13.5340720307
-117.80664964,34.0855809,17.1758301642
-117.80654022,34.0855809,22.1676975722
-117.8064308,34.0855809,27.4773055946
-117.80632138,34.0855809,31.8709304277
-117.80621196,34.0855809,34.3801103579
-117.80610254,34.0855809,34.7156992704
-117.80599312,34.0855809,33.3506083447
-117.8058837,34.0855809,31.1834739208
-117.80577428,34.0855809,29.0440340286
-117.80566486,34.0855809,27.393762945
-117.80555544,34.0855809,26.312504841
-117.80544602,34.0855809,25.6301862872
-117.8053366,34.0855809,24.974253998
-117.80522718,34.0855809,23.8124240819
-117.80511776,34.0855809,21.6424821877
-117.80500834,34.0855809,18.3686763114
-117.80489892,34.0855809,14.5988575215
-117.8047895,34.0855809,11.5165097156
-117.80468008,34.0855809,10.3049948724
-117.80457066,34.0855809,11.4663374019
-117.80446124,34.0855809,14.4950766646
-117.80435182,34.0855809,18.1547125399
-117.8042424,34.0855809,21.1803671203
-117.80413298,34.0855809,22.9275609358
-117.80402356,34.0855809,23.5693921354
-117.80391414,34.0855809,23.7278960442
-117.80380472,34.0855809,23.8955802637
-117.8036953,34.0855809,24.063776388
-117.80358588,34.0855809,23.8025388937
-117.80347646,34.0855809,22.6616888488
-117.80336704,34.0855809,20.5818309289
-117.80325762,34.0855809,18.0240675648
-117.8031482,34.0855809,15.7376857573
-117.80303878,34.0855809,14.3210371543
-117.80292936,34.0855809,13.9170350115
-117.80281994,34.0855809,14.2203584444
-117.80271052,34.0855809,14.7243070128
-117.8026011,34.0855809,14.981808382
-117.80249168,34.0855809,14.7741214715
-117.80238226,34.0855809,14.1776869247
-117.80227284,34.0855809,13.5553062788
-117.80216342,34.0855809,13.3996095155
-117.802054,34.0855809,14.0467339935
-117.807525,34.0856716667,17.9826968195
-117.80741558,34.0856716667,16.1910901026
-117.80730616,34.0856716667,14.607508047
-117.80719674,34.0856716667,12.8674697999
-117.80708732,34.0856716667,10.9883427562
-117.8069779,34.0856716667,9.4848441721
-117.80686848,34.0856716667,9.13382921642
-117.80675906,34.0856716667,10.5776477556
-117.80664964,34.0856716667,14.0101621351
-117.80654022,34.0856716667,19.0223709053
-117.8064308,34.0856716667,24.6366216599
-117.80632138,34.0856716667,29.584152591
-117.80621196,34.0856716667,32.7810208478
-117.80610254,34.0856716667,33.8083176578
-117.80599312,34.0856716667,33.0390037296
-117.8058837,34.0856716667,31.3427565855
-117.80577428,34.0856716667,29.5875430416
-117.80566486,34.0856716667,28.3066557066
-117.80555544,34.0856716667,27.632310455
-117.80544602,34.0856716667,27.3731217747
-117.8053366,34.0856716667,27.0639488596
-117.80522718,34.0856716667,26.0573603684
-117.80511776,34.0856716667,23.799778549
-117.80500834,34.0856716667,20.2570616476
-117.80489892,34.0856716667,16.1798601178
-117.8047895,34.0856716667,12.8977302225
-117.80468008,34.0856716667,11.6614332071
-117.80457066,34.0856716667,12.9202877779
-117.80446124,34.0856716667,16.0409815338
-117.80435182,34.0856716667,19.6665658807
-117.8042424,34.0856716667,22.4747974169
-117.80413298,34.0856716667,23.8476496661
-117.80402356,34.0856716667,24.0312568653
-117.80391414,34.0856716667,23.7462918643
-117.80380472,34.0856716667,23.5834920627
-117.8036953,34.0856716667,23.6106180826
-117.80358588,34.0856716667,23.4154149769
-117.80347646,34.0856716667,22.4817214677
-117.80336704,34.0856716667,20.6283062771
-117.80325762,34.0856716667,18.2038382797
-117.8031482,34.0856716667,15.9256418215
-117.80303878,34.0856716667,14.4580212395
-117.80292936,34.0856716667,14.0487389953
-117.80281994,34.0856716667,14.4544871072
-117.80271052,34.0856716667,15.1434785268
-117.8026011,34.0856716667,15.5879197606
-117.80249168,34.0856716667,15.4880829478
-117.80238226,34.0856716667,14.8840955496
-117.80227284,34.0856716667,14.1342401098
-117.80216342,34.0856716667,13.7435440461
-117.802054,34.0856716667,14.0635656311
-117.807525,34.0857624333,17.0387277171
-117.80741558,34.0857624333,14.6083488062
-117.80730616,34.0857624333,12.5105975643
-117.80719674,34.0857624333,10.4784931961
-117.80708732,34.0857624333,8.49345754174
-117.8069779,34.0857624333,6.94866526039
-117.80686848,34.0857624333,6.51833496315
-117.80675906,34.0857624333,7.84154875321
-117.80664964,34.0857624333,11.2011738511
-117.80654022,34.0857624333,16.3059426038
-117.8064308,34.0857624333,22.2538938758
-117.80632138,34.0857624333,27.7635261488
-117.80621196,34.0857624333,31.6657694929
-117.80610254,34.0857624333,33.4194397631
-117.80599312,34.0857624333,33.2994694415
-117.8058837,34.0857624333,32.1266953858
-117.80577428,34.0857624333,30.7867844231
-117.80566486,34.0857624333,29.8672339975
-117.80555544,34.0857624333,29.5541367443
-117.80544602,34.0857624333,29.6531218728
-117.8053366,34.0857624333,29.6364324096
-117.80522718,34.0857624333,28.7671947667
-117.80511776,34.0857624333,26.451402466
-117.80500834,34.0857624333,22.7020917417
-117.80489892,34.0857624333,18.3656454743
-117.8047895,34.0857624333,14.858788389
-117.80468008,34.0857624333,13.448233573
-117.80457066,34.0857624333,14.5343290253
-117.80446124,34.0857624333,17.4152592114
-117.80435182,34.0857624333,20.7015272292
-117.8042424,34.0857624333,23.0905472889
-117.80413298,34.0857624333,24.0085680007
-117.80402356,34.0857624333,23.7491568983
-117.80391414,34.0857624333,23.0825400277
-117.80380472,34.0857624333,22.6597232742
-117.8036953,34.0857624333,22.611579223
-117.80358588,34.0857624333,22.5465306487
-117.80347646,34.0857624333,21.8896181947
-117.80336704,34.0857624333,20.3235571878
-117.80325762,34.0857624333,18.0644919897
-117.8031482,34.0857624333,15.7759943188
-117.80303878,34.0857624333,14.1931478621
-117.80292936,34.0857624333,13.7014453959
-117.80281994,34.0857624333,14.1614290699
-117.80271052,34.0857624333,15.0420630209
-117.8026011,34.0857624333,15.7320468415
-117.80249168,34.0857624333,15.8266084139
-117.80238226,34.0857624333,15.2912420775
-117.80227284,34.0857624333,14.4517756985
-117.80216342,34.0857624333,13.8097363874
-117.802054,34.0857624333,13.7337639659
-117.807525,34.0858532,15.854607748
-117.80741558,34.0858532,12.7749939485
-117.80730616,34.0858532,10.1448270462
-117.80719674,34.0858532,7.84773315775
-117.80708732,34.0858532,5.85655054473
-117.8069779,34.0858532,4.43341787441
-117.80686848,34.0858532,4.10627162411
-117.80675906,34.0858532,5.45759464279
-117.80664964,34.0858532,8.82662335641
-117.80654022,34.0858532,14.0372916814
-117.8064308,34.0858532,20.2834252135
-117.80632138,34.0858532,26.3086779248
-117.80621196,34.0858532,30.8872363329
-117.80610254,34.0858532,33.3725964874
-117.80599312,34.0858532,33.9315962599
-117.8058837,34.0858532,33.3132594454
-117.80577428,34.0858532,32.3864006644
-117.80566486,34.0858532,31.7731264687
-117.80555544,34.0858532,31.7117241839
-117.80544602,34.0858532,32.0411518371
-117.8053366,34.0858532,32.2145630607
-117.80522718,34.0858532,31.4556917641
-117.80511776,34.0858532,29.1470699385
-117.80500834,34.0858532,25.3106894809
-117.80489892,34.0858532,20.8245828868
-117.8047895,34.0858532,17.1124222866
-117.80468008,34.0858532,15.4086351145
-117.80457066,34.0858532,16.0794713644
-117.80446124,34.0858532,18.4298014942
-117.80435182,34.0858532,21.1385749274
-117.8042424,34.0858532,22.9892646425
-117.80413298,34.0858532,23.466480371
-117.80402356,34.0858532,22.8612231079
-117.80391414,34.0858532,21.9225049229
-117.80380472,34.0858532,21.3078147978
-117.8036953,34.0858532,21.1930024408
-117.80358588,34.0858532,21.2277919076
-117.80347646,34.0858532,20.8154385815
-117.80336704,34.0858532,19.5355683244
-117.80325762,34.0858532,17.4624823482
-117.8031482,34.0858532,15.1834696927
-117.80303878,34.0858532,13.4737943912
-117.80292936,34.0858532,12.8541767306
-117.80281994,34.0858532,13.3133848736
-117.80271052,34.0858532,14.3578252878
-117.8026011,34.0858532,15.3084246072
-117.80249168,34.0858532,15.6438678612
-117.80238226,34.0858532,15.2268516639
-117.80227284,34.0858532,14.3234901701
-117.80216342,34.0858532,13.4201329554
-117.802054,34.0858532,12.9049606552
-117.807525,34.0859439667,14.6795115611
-117.80741558,34.0859439667,11.0346784044
-117.80730616,34.0859439667,7.90974075983
-117.80719674,34.0859439667,5.37336813997
-117.80708732,34.0859439667,3.43108009074
-117.8069779,34.0859439667,2.219294319
-117.80686848,34.0859439667,2.09678499315
-117.80675906,34.0859439667,3.54643825741
-117.80664964,34.0859439667,6.92389414243
-117.80654022,34.0859439667,12.1611957515
-117.8064308,34.0859439667,18.5747534589
-117.80632138,34.0859439667,24.977784828
-117.80621196,34.0859439667,30.1307907302
-117.80610254,34.0859439667,33.3001977549
-117.80599312,34.0859439667,34.5310972764
-117.8058837,34.0859439667,34.4727851397
